Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Microchip,MIC-MCU70969,ARM Cortex-M0,168,512,2,8.0,"UART, CAN",1.58,0.035,61,1.8,TSSOP,2010,Automotive
NXP,NXP-MCU70970,ARM Cortex-M3,200,64,128,4.0,"UART, USB, PWM",10.43,0.999,26,2.5,LQFP,2007,Industrial
Texas Instruments,TEX-MCU70971,ARM Cortex-M4,8,64,512,8.0,"USB, SPI, Ethernet, PWM, UART",11.57,1.119,74,5.0,TSSOP,2021,Consumer
Texas Instruments,TEX-MCU70972,ARM Cortex-M0,480,16,1,1.0,"SPI, UART, I2C, PWM, USB",5.07,0.267,96,2.5,QFN,2010,Consumer
NXP,NXP-MCU70973,AVR 8-bit,8,128,4,4.0,"PWM, Ethernet, CAN",6.37,1.479,89,3.3,DIP,2019,Consumer
Microchip,MIC-MCU70974,AVR 8-bit,72,256,512,1.0,"I2C, CAN, Ethernet, UART, USB",8.38,1.229,52,1.8,BGA,2013,Wearable
STMicroelectronics,STM-MCU70975,ARM Cortex-M0,8,128,2,0.5,"SPI, I2C, UART, CAN",0.51,1.145,40,2.5,SOIC,2013,Automotive
STMicroelectronics,STM-MCU70976,MIPS32,120,1024,64,0.5,"CAN, SPI, PWM, UART, Ethernet",2.41,0.343,33,5.0,DIP,2012,Medical
Texas Instruments,TEX-MCU70977,8051,8,256,2,4.0,"SPI, USB, Ethernet",11.7,1.361,19,1.8,SOIC,2024,Medical
Microchip,MIC-MCU70978,ARM Cortex-M4,32,1024,512,1.0,"USB, UART, SPI, CAN, Ethernet",2.82,0.322,59,2.5,LQFP,2020,Wearable
Silicon Labs,SIL-MCU70979,ARM Cortex-M7,120,64,64,0.0,"I2C, USB",11.09,0.962,12,1.8,SOIC,2007,Wearable
Infineon,INF-MCU70980,ARM Cortex-M3,48,1024,128,4.0,"CAN, USB, Ethernet, UART, I2C",8.59,0.773,42,2.5,SOIC,2019,IoT
Espressif,ESP-MCU70981,AVR 8-bit,48,2048,16,2.0,"UART, SPI, Ethernet, PWM",1.5,0.894,18,1.8,DIP,2005,Industrial
Analog Devices,ANA-MCU70982,RISC-V,480,512,2,0.5,"USB, CAN, Ethernet, PWM, UART",6.5,1.102,32,5.0,DIP,2014,Industrial
Microchip,MIC-MCU70983,MIPS32,480,1024,64,0.0,"PWM, I2C",9.17,1.384,75,3.3,SOIC,2007,Industrial
Nordic Semiconductor,NOR-MCU70984,ARM Cortex-M7,120,1024,2,8.0,"SPI, Ethernet, UART",2.36,0.025,57,1.8,DIP,2022,IoT
Renesas,REN-MCU70985,ARM Cortex-M7,240,128,32,8.0,"PWM, UART, SPI",3.68,1.486,80,2.5,DIP,2011,Wearable
Renesas,REN-MCU70986,RISC-V,480,512,2,0.5,"USB, UART, PWM, SPI, Ethernet",3.4,0.893,24,5.0,DIP,2014,Wearable
Silicon Labs,SIL-MCU70987,ARM Cortex-M4,480,16,1,0.5,"Ethernet, PWM",4.69,0.726,32,3.3,BGA,2019,Industrial
Infineon,INF-MCU70988,ARM Cortex-M4,480,64,64,8.0,"SPI, Ethernet, CAN, USB",0.62,1.025,27,2.5,TSSOP,2010,Consumer
Silicon Labs,SIL-MCU70989,ARM Cortex-M7,32,64,32,8.0,"I2C, UART",6.29,1.38,78,3.3,QFN,2011,Industrial
Texas Instruments,TEX-MCU70990,ARM Cortex-M3,168,256,1,0.5,"CAN, PWM",11.16,0.478,30,5.0,SOIC,2022,Medical
Analog Devices,ANA-MCU70991,RISC-V,120,32,1,1.0,"USB, UART, PWM, SPI, I2C",11.3,0.252,52,5.0,TSSOP,2017,Consumer
Texas Instruments,TEX-MCU70992,ARM Cortex-M0,32,1024,32,2.0,"UART, USB, PWM, CAN, SPI",6.51,1.449,63,2.5,LQFP,2006,Wearable
STMicroelectronics,STM-MCU70993,RISC-V,168,16,2,0.5,"PWM, UART, CAN",6.39,0.151,63,5.0,SOIC,2014,Automotive
Espressif,ESP-MCU70994,AVR 8-bit,72,64,256,2.0,"Ethernet, CAN",9.26,0.608,46,1.8,TSSOP,2019,Automotive
Silicon Labs,SIL-MCU70995,ARM Cortex-M4,72,32,8,0.5,"PWM, USB",9.61,1.436,20,2.5,BGA,2011,IoT
STMicroelectronics,STM-MCU70996,AVR 8-bit,32,512,128,0.0,"Ethernet, PWM, I2C, CAN, SPI",11.85,0.127,59,5.0,DIP,2013,Wearable
Silicon Labs,SIL-MCU70997,ARM Cortex-M7,32,256,1,4.0,"USB, PWM",10.2,0.024,59,5.0,LQFP,2005,IoT
Analog Devices,ANA-MCU70998,ARM Cortex-M7,480,1024,512,0.5,"Ethernet, SPI, CAN, UART",6.84,0.655,82,5.0,BGA,2019,Medical
Microchip,MIC-MCU70999,AVR 8-bit,480,64,128,2.0,"Ethernet, SPI, UART, I2C",8.45,0.05,49,2.5,LQFP,2015,Automotive
Infineon,INF-MCU71000,RISC-V,72,1024,32,4.0,"PWM, I2C, Ethernet, USB",5.61,0.857,72,3.3,LQFP,2020,Wearable
Silicon Labs,SIL-MCU71001,AVR 8-bit,16,64,8,1.0,"I2C, UART, SPI, USB",5.62,0.077,29,3.3,TSSOP,2015,Consumer
Microchip,MIC-MCU71002,MIPS32,72,512,4,4.0,"PWM, CAN, USB, Ethernet, UART",3.23,0.755,25,5.0,LQFP,2010,IoT
Renesas,REN-MCU71003,ARM Cortex-M4,200,256,1,0.0,"USB, CAN, Ethernet, I2C, SPI",9.18,1.044,22,2.5,LQFP,2016,Automotive
NXP,NXP-MCU71004,AVR 8-bit,480,256,4,8.0,"CAN, USB, Ethernet",10.21,1.416,53,1.8,SOIC,2014,Automotive
Microchip,MIC-MCU71005,ARM Cortex-M7,48,2048,32,2.0,"PWM, USB",10.76,0.601,65,2.5,TSSOP,2019,IoT
Analog Devices,ANA-MCU71006,MIPS32,48,16,64,8.0,"SPI, I2C, CAN, USB",4.6,0.333,32,3.3,QFN,2017,Consumer
NXP,NXP-MCU71007,8051,240,32,512,2.0,"I2C, PWM, USB, SPI",6.15,1.366,87,1.8,LQFP,2015,Consumer
Texas Instruments,TEX-MCU71008,ARM Cortex-M7,120,128,32,0.0,"CAN, Ethernet",5.06,0.013,49,3.3,LQFP,2023,Industrial
Microchip,MIC-MCU71009,AVR 8-bit,48,1024,8,4.0,"I2C, CAN",8.18,0.865,67,5.0,QFN,2011,Automotive
Silicon Labs,SIL-MCU71010,ARM Cortex-M0,32,128,256,2.0,"USB, I2C, UART",8.33,0.704,93,3.3,TSSOP,2006,Wearable
Microchip,MIC-MCU71011,ARM Cortex-M0,480,64,256,0.5,"USB, UART, I2C, CAN, SPI",4.55,0.453,27,2.5,TSSOP,2016,Medical
Texas Instruments,TEX-MCU71012,ARM Cortex-M0,72,64,64,4.0,"UART, CAN, SPI, PWM, I2C",10.51,0.534,14,1.8,LQFP,2018,Automotive
Nordic Semiconductor,NOR-MCU71013,ARM Cortex-M3,200,32,32,0.5,"UART, SPI",11.61,1.034,57,2.5,QFN,2014,Medical
Microchip,MIC-MCU71014,AVR 8-bit,48,16,32,2.0,"Ethernet, I2C, PWM, USB, SPI",4.42,0.748,36,2.5,DIP,2006,Consumer
Espressif,ESP-MCU71015,ARM Cortex-M4,200,128,8,0.5,"PWM, I2C, SPI",6.05,0.577,77,3.3,DIP,2024,Consumer
NXP,NXP-MCU71016,AVR 8-bit,480,16,1,0.5,"Ethernet, UART, CAN",4.21,1.298,89,3.3,BGA,2010,Wearable
Renesas,REN-MCU71017,ARM Cortex-M0,120,128,1,2.0,"UART, SPI, Ethernet, PWM",11.16,1.006,43,2.5,BGA,2008,Wearable
Silicon Labs,SIL-MCU71018,RISC-V,48,1024,16,4.0,"PWM, UART, SPI, Ethernet",3.78,1.324,29,5.0,QFN,2020,Consumer
STMicroelectronics,STM-MCU71019,ARM Cortex-M4,16,2048,512,4.0,"I2C, UART",2.24,0.323,64,2.5,QFN,2024,IoT
Microchip,MIC-MCU71020,8051,48,32,1,0.0,"PWM, USB, I2C",6.63,1.357,82,2.5,BGA,2022,Industrial
Analog Devices,ANA-MCU71021,MIPS32,8,2048,8,2.0,"CAN, SPI, PWM",2.73,1.018,66,3.3,SOIC,2006,IoT
Texas Instruments,TEX-MCU71022,ARM Cortex-M3,120,128,2,2.0,"UART, Ethernet, I2C, SPI",4.47,0.512,84,3.3,SOIC,2015,Medical
Renesas,REN-MCU71023,RISC-V,480,512,128,0.5,"SPI, PWM",6.8,1.172,77,3.3,BGA,2019,Consumer
Texas Instruments,TEX-MCU71024,ARM Cortex-M0,32,2048,1,4.0,"Ethernet, I2C, CAN",7.4,0.012,36,1.8,SOIC,2014,Wearable
Texas Instruments,TEX-MCU71025,AVR 8-bit,240,128,4,0.0,"I2C, Ethernet, CAN",0.89,0.149,27,5.0,DIP,2016,Medical
Analog Devices,ANA-MCU71026,RISC-V,480,16,2,0.5,"USB, UART, PWM",8.75,0.782,24,3.3,TSSOP,2020,Industrial
Texas Instruments,TEX-MCU71027,RISC-V,72,256,2,0.5,"USB, I2C, PWM, CAN",7.65,0.035,66,3.3,SOIC,2012,Industrial
Analog Devices,ANA-MCU71028,MIPS32,16,2048,4,0.5,"UART, I2C, SPI, CAN, Ethernet",9.65,0.892,35,2.5,BGA,2005,Industrial
STMicroelectronics,STM-MCU71029,ARM Cortex-M0,200,32,8,0.5,"USB, Ethernet, UART",7.51,1.076,88,3.3,QFN,2014,Wearable
Infineon,INF-MCU71030,ARM Cortex-M3,240,512,1,0.5,"Ethernet, PWM, CAN",10.22,0.965,11,5.0,TSSOP,2009,Wearable
Infineon,INF-MCU71031,ARM Cortex-M4,16,64,512,0.5,"UART, PWM, I2C",4.1,1.011,99,1.8,SOIC,2007,Consumer
Infineon,INF-MCU71032,AVR 8-bit,480,128,64,0.0,"I2C, Ethernet",3.52,1.125,73,1.8,BGA,2019,Automotive
STMicroelectronics,STM-MCU71033,ARM Cortex-M7,240,1024,16,4.0,"I2C, USB",4.63,0.39,30,3.3,DIP,2008,Medical
Infineon,INF-MCU71034,ARM Cortex-M7,240,256,16,0.5,"SPI, Ethernet, UART",3.71,0.461,73,5.0,QFN,2011,Wearable
Silicon Labs,SIL-MCU71035,MIPS32,120,32,8,0.5,"PWM, Ethernet, CAN, UART",8.51,1.39,77,3.3,LQFP,2016,Industrial
Renesas,REN-MCU71036,ARM Cortex-M0,48,1024,32,1.0,"PWM, I2C, Ethernet, USB, UART",1.89,0.928,54,2.5,QFN,2021,Medical
NXP,NXP-MCU71037,RISC-V,72,256,1,2.0,"UART, SPI, PWM",8.3,0.064,16,3.3,SOIC,2020,IoT
NXP,NXP-MCU71038,MIPS32,120,32,256,2.0,"CAN, I2C, Ethernet, UART, USB",11.17,1.249,52,1.8,DIP,2018,Industrial
STMicroelectronics,STM-MCU71039,ARM Cortex-M0,16,128,64,0.0,"SPI, UART",10.08,0.401,95,3.3,BGA,2008,Consumer
Nordic Semiconductor,NOR-MCU71040,RISC-V,120,16,1,8.0,"PWM, USB, UART, CAN, SPI",7.11,0.709,98,5.0,BGA,2024,Automotive
Nordic Semiconductor,NOR-MCU71041,8051,72,1024,256,0.0,"PWM, Ethernet, CAN",7.95,1.139,6,5.0,QFN,2017,Industrial
Nordic Semiconductor,NOR-MCU71042,ARM Cortex-M0,200,16,2,1.0,"USB, CAN",4.39,0.084,68,3.3,QFN,2021,IoT
Texas Instruments,TEX-MCU71043,ARM Cortex-M0,168,2048,8,0.0,"Ethernet, SPI, CAN, PWM",8.2,1.29,80,1.8,TSSOP,2006,IoT
Nordic Semiconductor,NOR-MCU71044,ARM Cortex-M7,480,512,2,0.0,"UART, USB, Ethernet",10.14,0.383,62,2.5,QFN,2016,Medical
Analog Devices,ANA-MCU71045,8051,8,2048,16,4.0,"Ethernet, PWM, I2C, SPI",11.38,0.572,17,3.3,DIP,2011,Industrial
Microchip,MIC-MCU71046,RISC-V,8,512,4,0.5,"CAN, SPI, Ethernet",6.9,0.879,62,2.5,SOIC,2009,Medical
Microchip,MIC-MCU71047,ARM Cortex-M3,48,128,4,1.0,"UART, CAN, I2C, SPI, USB",2.62,0.632,65,3.3,LQFP,2012,Medical
NXP,NXP-MCU71048,ARM Cortex-M4,240,64,16,8.0,"UART, USB, CAN, Ethernet",11.6,0.441,19,2.5,DIP,2014,Industrial
Silicon Labs,SIL-MCU71049,AVR 8-bit,32,2048,4,2.0,"Ethernet, CAN, UART, I2C, PWM",4.79,0.18,36,5.0,SOIC,2023,Automotive
Texas Instruments,TEX-MCU71050,ARM Cortex-M3,72,512,32,2.0,"Ethernet, CAN, PWM, UART",2.11,0.622,78,3.3,QFN,2011,Wearable
STMicroelectronics,STM-MCU71051,ARM Cortex-M0,480,128,16,1.0,"Ethernet, I2C, USB, UART",11.4,0.656,89,5.0,BGA,2022,Consumer
Infineon,INF-MCU71052,AVR 8-bit,16,256,8,0.0,"PWM, SPI",10.41,1.347,86,1.8,BGA,2023,IoT
Microchip,MIC-MCU71053,ARM Cortex-M0,480,16,1,8.0,"PWM, Ethernet, USB, UART, I2C",1.89,0.619,97,5.0,SOIC,2014,Automotive
Nordic Semiconductor,NOR-MCU71054,MIPS32,8,1024,128,1.0,"Ethernet, CAN, USB, SPI",7.52,1.082,21,2.5,TSSOP,2011,Medical
Renesas,REN-MCU71055,MIPS32,168,1024,512,2.0,"CAN, UART, I2C",7.32,0.074,54,2.5,LQFP,2015,Wearable
NXP,NXP-MCU71056,MIPS32,16,512,2,0.0,"SPI, I2C",7.95,1.457,6,5.0,TSSOP,2024,Industrial
Microchip,MIC-MCU71057,ARM Cortex-M7,168,2048,32,1.0,"UART, PWM, CAN, I2C, Ethernet",0.96,0.619,79,1.8,TSSOP,2015,IoT
Espressif,ESP-MCU71058,ARM Cortex-M0,240,256,32,0.5,"Ethernet, CAN",8.28,1.421,26,3.3,LQFP,2012,Consumer
Nordic Semiconductor,NOR-MCU71059,ARM Cortex-M0,168,32,128,1.0,"CAN, I2C, SPI",2.1,0.422,34,5.0,QFN,2016,Automotive
STMicroelectronics,STM-MCU71060,8051,48,256,32,2.0,"PWM, UART",5.16,1.028,76,5.0,DIP,2005,IoT
STMicroelectronics,STM-MCU71061,AVR 8-bit,72,32,1,8.0,"Ethernet, CAN, SPI",10.69,1.105,44,2.5,TSSOP,2019,IoT
Nordic Semiconductor,NOR-MCU71062,ARM Cortex-M4,16,1024,512,4.0,"Ethernet, I2C, UART, USB",2.07,0.725,92,1.8,DIP,2024,IoT
Nordic Semiconductor,NOR-MCU71063,ARM Cortex-M3,32,256,2,2.0,"PWM, CAN, UART, Ethernet, USB",2.2,0.291,51,5.0,DIP,2006,Automotive
NXP,NXP-MCU71064,ARM Cortex-M0,120,256,128,2.0,"USB, I2C, UART, SPI, CAN",3.25,0.855,77,2.5,LQFP,2016,Industrial
Analog Devices,ANA-MCU71065,8051,168,512,128,2.0,"PWM, I2C, CAN",9.32,1.049,61,3.3,QFN,2020,Industrial
Silicon Labs,SIL-MCU71066,ARM Cortex-M4,8,512,8,1.0,"UART, PWM, USB",1.38,1.226,67,2.5,BGA,2012,IoT
Texas Instruments,TEX-MCU71067,8051,48,128,16,1.0,"CAN, SPI, USB, UART",8.37,1.467,72,2.5,QFN,2023,IoT
NXP,NXP-MCU71068,AVR 8-bit,480,32,128,1.0,"UART, I2C, USB",1.9,0.312,70,3.3,LQFP,2012,Automotive
Espressif,ESP-MCU71069,RISC-V,120,256,128,4.0,"UART, Ethernet, SPI, USB, I2C",7.96,1.131,94,3.3,LQFP,2018,Industrial
NXP,NXP-MCU71070,ARM Cortex-M3,32,512,128,8.0,"SPI, CAN",5.66,0.19,32,1.8,TSSOP,2012,Automotive
Nordic Semiconductor,NOR-MCU71071,RISC-V,200,2048,1,8.0,"I2C, Ethernet",6.02,0.114,81,3.3,LQFP,2020,Medical
Silicon Labs,SIL-MCU71072,ARM Cortex-M3,16,32,64,0.5,"CAN, USB, PWM, UART",3.14,0.147,61,1.8,DIP,2019,Automotive
Texas Instruments,TEX-MCU71073,ARM Cortex-M4,240,64,32,8.0,"USB, PWM, CAN",4.69,0.968,67,3.3,DIP,2023,Consumer
Nordic Semiconductor,NOR-MCU71074,ARM Cortex-M3,8,512,64,4.0,"CAN, PWM",11.43,1.429,25,1.8,BGA,2023,Automotive
Nordic Semiconductor,NOR-MCU71075,ARM Cortex-M3,168,64,8,0.5,"UART, USB, CAN, Ethernet",11.62,0.863,16,2.5,SOIC,2021,Wearable
Texas Instruments,TEX-MCU71076,ARM Cortex-M3,120,64,16,8.0,"CAN, SPI",3.11,1.05,88,3.3,SOIC,2017,Consumer
NXP,NXP-MCU71077,MIPS32,168,16,2,0.0,"Ethernet, USB, CAN",2.89,0.472,24,2.5,DIP,2022,Industrial
Microchip,MIC-MCU71078,ARM Cortex-M0,32,16,2,4.0,"CAN, USB, Ethernet, PWM, SPI",0.91,1.125,91,3.3,QFN,2020,Consumer
STMicroelectronics,STM-MCU71079,ARM Cortex-M3,200,256,8,0.0,"CAN, SPI",7.43,1.349,26,2.5,BGA,2016,Automotive
Espressif,ESP-MCU71080,ARM Cortex-M0,32,256,2,4.0,"SPI, UART, CAN, PWM",3.61,1.088,39,2.5,TSSOP,2018,Wearable
Texas Instruments,TEX-MCU71081,ARM Cortex-M0,8,64,256,1.0,"CAN, USB, I2C",11.82,0.141,52,2.5,SOIC,2018,Automotive
Renesas,REN-MCU71082,ARM Cortex-M3,200,2048,2,8.0,"UART, Ethernet, PWM, USB",3.58,0.535,65,1.8,LQFP,2018,Automotive
NXP,NXP-MCU71083,RISC-V,240,64,32,2.0,"I2C, CAN, PWM, UART, SPI",1.21,0.399,89,3.3,DIP,2006,Consumer
Infineon,INF-MCU71084,ARM Cortex-M3,48,128,4,8.0,"I2C, UART",0.82,0.784,38,5.0,SOIC,2014,Industrial
Infineon,INF-MCU71085,AVR 8-bit,240,2048,16,0.5,"CAN, SPI, USB",0.55,0.639,9,2.5,TSSOP,2013,Consumer
Infineon,INF-MCU71086,AVR 8-bit,200,128,4,2.0,"Ethernet, SPI",5.52,0.967,17,5.0,DIP,2022,Automotive
Microchip,MIC-MCU71087,ARM Cortex-M0,480,2048,128,2.0,"PWM, USB, Ethernet",5.11,1.471,55,5.0,QFN,2015,Consumer
Renesas,REN-MCU71088,ARM Cortex-M4,32,512,1,2.0,"UART, Ethernet, PWM, I2C, SPI",3.39,0.094,28,3.3,LQFP,2020,IoT
Texas Instruments,TEX-MCU71089,ARM Cortex-M4,240,512,64,0.5,"CAN, USB, SPI, Ethernet, PWM",10.68,0.072,72,1.8,DIP,2005,Medical
NXP,NXP-MCU71090,8051,480,256,16,1.0,"Ethernet, PWM, USB",5.12,0.41,10,5.0,TSSOP,2022,Medical
NXP,NXP-MCU71091,ARM Cortex-M3,8,16,1,1.0,"CAN, I2C, USB, Ethernet, PWM",9.53,0.375,18,2.5,BGA,2009,Wearable
NXP,NXP-MCU71092,AVR 8-bit,480,128,8,1.0,"UART, I2C, Ethernet, PWM, SPI",11.22,1.0,60,1.8,QFN,2011,Consumer
STMicroelectronics,STM-MCU71093,MIPS32,200,256,1,0.5,"SPI, Ethernet, CAN, UART, USB",1.08,0.353,36,3.3,TSSOP,2010,Consumer
Infineon,INF-MCU71094,ARM Cortex-M3,32,64,1,4.0,"CAN, SPI",8.55,0.568,85,1.8,DIP,2006,Medical
Analog Devices,ANA-MCU71095,AVR 8-bit,8,64,256,2.0,"I2C, UART, Ethernet, SPI",10.92,0.018,46,5.0,TSSOP,2020,Wearable
Microchip,MIC-MCU71096,ARM Cortex-M0,120,128,2,4.0,"I2C, PWM",3.66,0.329,61,3.3,TSSOP,2012,Consumer
Silicon Labs,SIL-MCU71097,AVR 8-bit,32,32,4,0.0,"SPI, CAN, USB, Ethernet, UART",11.51,0.271,16,5.0,QFN,2018,Automotive
Renesas,REN-MCU71098,ARM Cortex-M3,16,64,512,8.0,"SPI, USB",4.99,1.094,31,5.0,QFN,2019,Medical
Microchip,MIC-MCU71099,ARM Cortex-M4,240,512,32,0.0,"CAN, USB, Ethernet, SPI",3.4,0.549,6,3.3,DIP,2021,Wearable
Nordic Semiconductor,NOR-MCU71100,AVR 8-bit,8,128,128,8.0,"Ethernet, PWM",0.68,0.349,6,3.3,QFN,2007,IoT
Renesas,REN-MCU71101,ARM Cortex-M4,72,32,128,2.0,"USB, CAN",11.81,0.346,50,1.8,BGA,2019,Automotive
Espressif,ESP-MCU71102,ARM Cortex-M0,240,32,512,4.0,"UART, I2C",2.25,0.204,23,3.3,BGA,2012,Wearable
NXP,NXP-MCU71103,AVR 8-bit,72,16,512,4.0,"Ethernet, I2C",9.94,0.349,66,3.3,LQFP,2018,Industrial
Silicon Labs,SIL-MCU71104,ARM Cortex-M4,72,128,32,0.0,"SPI, USB, Ethernet",11.04,0.47,91,5.0,TSSOP,2014,Consumer
Infineon,INF-MCU71105,ARM Cortex-M4,16,256,128,0.5,"USB, CAN",0.9,1.497,50,2.5,QFN,2023,Industrial
Microchip,MIC-MCU71106,ARM Cortex-M3,32,512,2,4.0,"USB, SPI, I2C",4.04,0.854,96,5.0,QFN,2023,Industrial
Analog Devices,ANA-MCU71107,RISC-V,32,2048,4,8.0,"PWM, I2C, CAN, Ethernet",0.91,0.463,43,5.0,QFN,2014,IoT
Renesas,REN-MCU71108,ARM Cortex-M3,48,64,4,1.0,"SPI, USB, CAN, I2C",1.49,0.211,99,3.3,QFN,2019,Automotive
STMicroelectronics,STM-MCU71109,ARM Cortex-M0,480,256,32,2.0,"UART, SPI",7.0,0.44,63,3.3,QFN,2010,Automotive
STMicroelectronics,STM-MCU71110,MIPS32,48,512,128,2.0,"USB, I2C",7.31,0.62,61,2.5,DIP,2012,Industrial
Nordic Semiconductor,NOR-MCU71111,AVR 8-bit,168,128,512,0.5,"PWM, Ethernet, UART, I2C",7.85,0.53,61,2.5,DIP,2016,Consumer
Texas Instruments,TEX-MCU71112,RISC-V,168,32,512,1.0,"UART, USB, CAN, Ethernet, SPI",4.44,0.514,51,2.5,TSSOP,2012,Medical
NXP,NXP-MCU71113,8051,240,256,64,4.0,"PWM, UART",8.29,0.771,27,5.0,LQFP,2014,Automotive
Espressif,ESP-MCU71114,ARM Cortex-M0,72,32,128,0.5,"Ethernet, USB",0.7,0.741,62,3.3,BGA,2013,Medical
STMicroelectronics,STM-MCU71115,ARM Cortex-M3,168,1024,1,1.0,"USB, Ethernet",9.71,1.411,81,2.5,QFN,2013,Wearable
Renesas,REN-MCU71116,ARM Cortex-M4,240,256,256,0.5,"CAN, UART, PWM, USB, Ethernet",10.34,1.008,25,3.3,SOIC,2021,Consumer
Texas Instruments,TEX-MCU71117,ARM Cortex-M4,16,2048,32,8.0,"PWM, I2C, UART",7.18,0.851,50,2.5,LQFP,2012,Wearable
Nordic Semiconductor,NOR-MCU71118,ARM Cortex-M7,8,64,64,4.0,"USB, SPI, PWM, I2C, Ethernet",8.67,0.792,33,2.5,QFN,2023,Medical
Nordic Semiconductor,NOR-MCU71119,ARM Cortex-M3,16,256,1,0.0,"UART, I2C, CAN, USB, Ethernet",1.42,0.432,68,1.8,TSSOP,2016,Medical
Infineon,INF-MCU71120,ARM Cortex-M7,16,1024,128,0.5,"I2C, Ethernet, USB, PWM",3.77,0.16,39,1.8,DIP,2024,Wearable
STMicroelectronics,STM-MCU71121,RISC-V,48,2048,16,0.5,"USB, CAN, Ethernet",1.5,0.984,68,1.8,DIP,2011,Wearable
STMicroelectronics,STM-MCU71122,ARM Cortex-M4,72,2048,128,0.0,"CAN, Ethernet",6.6,0.625,92,1.8,DIP,2022,Consumer
Espressif,ESP-MCU71123,ARM Cortex-M3,72,128,2,0.0,"UART, Ethernet, CAN, I2C",4.45,0.81,55,5.0,DIP,2014,Consumer
Nordic Semiconductor,NOR-MCU71124,ARM Cortex-M0,168,1024,512,2.0,"UART, I2C, CAN",4.58,0.072,45,5.0,TSSOP,2005,Automotive
Analog Devices,ANA-MCU71125,ARM Cortex-M0,168,2048,32,0.5,"SPI, USB, Ethernet, UART, I2C",0.83,0.032,83,2.5,BGA,2018,Medical
Renesas,REN-MCU71126,8051,480,2048,4,2.0,"I2C, CAN, UART, SPI",8.38,0.099,98,2.5,QFN,2017,Consumer
Texas Instruments,TEX-MCU71127,RISC-V,200,1024,1,2.0,"USB, UART",11.4,0.715,33,3.3,DIP,2006,Medical
Analog Devices,ANA-MCU71128,AVR 8-bit,8,32,256,0.5,"CAN, I2C, Ethernet, USB",8.9,1.066,6,1.8,SOIC,2007,Industrial
Silicon Labs,SIL-MCU71129,MIPS32,8,16,4,2.0,"PWM, USB, Ethernet, I2C",9.64,0.384,69,2.5,LQFP,2012,Wearable
Microchip,MIC-MCU71130,ARM Cortex-M7,168,256,2,1.0,"USB, CAN, Ethernet",7.76,0.796,53,1.8,LQFP,2007,Wearable
STMicroelectronics,STM-MCU71131,ARM Cortex-M3,200,2048,32,0.5,"PWM, I2C",4.27,0.014,35,1.8,BGA,2011,Consumer
Texas Instruments,TEX-MCU71132,ARM Cortex-M7,16,64,128,8.0,"USB, CAN, I2C",5.21,1.013,28,3.3,DIP,2012,Medical
Analog Devices,ANA-MCU71133,AVR 8-bit,48,2048,16,1.0,"PWM, SPI, USB, Ethernet, CAN",9.68,1.182,47,3.3,BGA,2021,Industrial
Analog Devices,ANA-MCU71134,ARM Cortex-M0,120,2048,32,4.0,"PWM, SPI",4.13,1.391,84,1.8,TSSOP,2005,IoT
Espressif,ESP-MCU71135,ARM Cortex-M4,120,512,256,0.0,"USB, SPI, CAN",10.71,1.398,48,2.5,DIP,2013,Industrial
Silicon Labs,SIL-MCU71136,RISC-V,72,32,64,1.0,"CAN, PWM, USB, I2C",8.6,1.126,95,3.3,TSSOP,2012,Consumer
NXP,NXP-MCU71137,ARM Cortex-M0,48,64,64,4.0,"Ethernet, USB, CAN",7.14,0.724,34,5.0,SOIC,2019,IoT
Renesas,REN-MCU71138,ARM Cortex-M7,200,64,32,2.0,"PWM, USB",2.36,0.845,33,5.0,QFN,2005,Industrial
Microchip,MIC-MCU71139,MIPS32,480,64,128,4.0,"USB, PWM",11.19,0.888,6,3.3,SOIC,2020,Wearable
Analog Devices,ANA-MCU71140,AVR 8-bit,72,2048,16,0.5,"CAN, Ethernet",10.93,0.844,70,1.8,DIP,2023,Consumer
Microchip,MIC-MCU71141,AVR 8-bit,240,64,64,0.0,"PWM, USB, Ethernet, UART, I2C",0.98,0.242,28,1.8,QFN,2011,Medical
Nordic Semiconductor,NOR-MCU71142,AVR 8-bit,200,128,8,8.0,"Ethernet, CAN, I2C",2.01,0.946,38,1.8,BGA,2008,Automotive
Analog Devices,ANA-MCU71143,RISC-V,72,512,256,4.0,"USB, I2C, CAN",4.89,1.391,33,1.8,DIP,2014,Industrial
NXP,NXP-MCU71144,ARM Cortex-M4,480,16,8,4.0,"PWM, USB, Ethernet, CAN",11.99,1.429,55,1.8,BGA,2008,Automotive
Nordic Semiconductor,NOR-MCU71145,ARM Cortex-M4,72,16,8,2.0,"CAN, USB, SPI",7.31,0.873,16,2.5,SOIC,2005,Wearable
NXP,NXP-MCU71146,ARM Cortex-M0,72,1024,512,8.0,"USB, I2C",10.58,0.413,6,3.3,BGA,2010,Wearable
Silicon Labs,SIL-MCU71147,ARM Cortex-M3,200,512,256,0.0,"USB, SPI, CAN",2.16,0.325,8,2.5,QFN,2009,Wearable
NXP,NXP-MCU71148,MIPS32,16,64,64,2.0,"Ethernet, SPI, CAN, PWM, USB",5.58,1.334,62,5.0,TSSOP,2005,Industrial
