Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Renesas,REN-MCU456004,AVR 8-bit,48,64,2,0.5,"Ethernet, SPI, I2C, CAN, UART",6.26,0.686,11,5.0,LQFP,2013,Industrial
Texas Instruments,TEX-MCU456005,MIPS32,480,2048,128,8.0,"SPI, I2C, PWM, Ethernet",8.46,1.338,54,1.8,QFN,2017,Consumer
STMicroelectronics,STM-MCU456006,AVR 8-bit,240,16,2,1.0,"PWM, CAN, I2C, Ethernet, USB",10.8,0.559,92,5.0,TSSOP,2010,Consumer
Espressif,ESP-MCU456007,AVR 8-bit,168,128,128,8.0,"UART, CAN, PWM",10.13,0.302,82,2.5,TSSOP,2014,Consumer
Renesas,REN-MCU456008,ARM Cortex-M7,200,256,32,0.5,"SPI, USB, Ethernet",5.73,1.334,75,5.0,BGA,2012,Industrial
Espressif,ESP-MCU456009,ARM Cortex-M3,168,512,4,2.0,"I2C, Ethernet, UART, USB",1.73,0.589,78,2.5,QFN,2020,IoT
Renesas,REN-MCU456010,AVR 8-bit,16,64,1,8.0,"PWM, SPI, UART, I2C, Ethernet",9.88,1.372,25,2.5,BGA,2007,Automotive
Renesas,REN-MCU456011,MIPS32,8,2048,16,0.0,"USB, CAN, SPI",10.62,0.546,86,2.5,DIP,2019,Automotive
Microchip,MIC-MCU456012,ARM Cortex-M3,48,64,1,0.0,"CAN, USB, UART",7.94,0.896,73,2.5,TSSOP,2017,Wearable
Texas Instruments,TEX-MCU456013,AVR 8-bit,48,1024,1,1.0,"Ethernet, CAN, UART",3.42,1.377,54,2.5,QFN,2005,Industrial
Silicon Labs,SIL-MCU456014,MIPS32,8,32,256,8.0,"I2C, PWM",1.44,0.142,49,5.0,TSSOP,2022,Automotive
Analog Devices,ANA-MCU456015,MIPS32,120,2048,4,1.0,"Ethernet, I2C, SPI",3.29,1.376,10,1.8,SOIC,2008,Automotive
Microchip,MIC-MCU456016,MIPS32,72,128,16,2.0,"I2C, SPI",11.14,0.863,28,3.3,DIP,2007,Medical
Microchip,MIC-MCU456017,AVR 8-bit,72,1024,256,2.0,"CAN, PWM, I2C",0.97,0.64,18,2.5,DIP,2024,Medical
NXP,NXP-MCU456018,ARM Cortex-M4,32,2048,16,0.5,"SPI, Ethernet, PWM",3.76,0.117,85,3.3,SOIC,2013,Wearable
Infineon,INF-MCU456019,ARM Cortex-M0,200,16,2,2.0,"CAN, USB",3.74,0.853,80,2.5,DIP,2005,Industrial
Analog Devices,ANA-MCU456020,ARM Cortex-M0,240,64,16,8.0,"PWM, UART, I2C, SPI, CAN",6.99,1.175,95,1.8,TSSOP,2018,Consumer
Texas Instruments,TEX-MCU456021,AVR 8-bit,120,16,2,1.0,"Ethernet, UART, USB",3.1,0.291,78,2.5,DIP,2007,IoT
Analog Devices,ANA-MCU456022,ARM Cortex-M3,8,512,64,0.0,"Ethernet, CAN",3.26,0.088,19,3.3,QFN,2020,Wearable
Texas Instruments,TEX-MCU456023,AVR 8-bit,32,2048,8,0.0,"I2C, SPI, Ethernet, USB, PWM",5.88,1.037,7,2.5,BGA,2016,Wearable
Renesas,REN-MCU456024,ARM Cortex-M3,240,64,64,0.5,"SPI, UART, Ethernet, CAN, I2C",8.59,0.562,94,5.0,SOIC,2005,Consumer
Renesas,REN-MCU456025,ARM Cortex-M0,48,256,32,8.0,"USB, SPI, PWM, CAN, I2C",2.92,0.493,8,2.5,SOIC,2009,Wearable
Nordic Semiconductor,NOR-MCU456026,ARM Cortex-M7,8,256,128,2.0,"CAN, UART, I2C, USB",2.91,0.028,63,5.0,SOIC,2005,Medical
NXP,NXP-MCU456027,MIPS32,480,1024,4,4.0,"I2C, PWM",11.14,1.488,37,5.0,BGA,2016,Medical
Espressif,ESP-MCU456028,ARM Cortex-M7,120,256,64,2.0,"SPI, USB",11.49,0.824,97,5.0,LQFP,2007,Automotive
Espressif,ESP-MCU456029,ARM Cortex-M3,32,2048,8,4.0,"CAN, PWM, I2C, USB",5.91,1.105,86,5.0,SOIC,2023,IoT
STMicroelectronics,STM-MCU456030,MIPS32,16,512,64,4.0,"Ethernet, UART, CAN, I2C",11.65,0.24,83,2.5,QFN,2013,IoT
STMicroelectronics,STM-MCU456031,RISC-V,32,2048,64,0.5,"CAN, UART, SPI, I2C, Ethernet",3.32,0.052,22,5.0,TSSOP,2022,Medical
Analog Devices,ANA-MCU456032,ARM Cortex-M4,32,16,1,2.0,"USB, UART",11.61,1.27,63,2.5,DIP,2012,Consumer
Silicon Labs,SIL-MCU456033,ARM Cortex-M3,48,128,4,0.5,"I2C, Ethernet, UART",2.2,0.06,96,1.8,BGA,2008,Consumer
Microchip,MIC-MCU456034,RISC-V,48,256,2,0.0,"USB, CAN, PWM, I2C",8.17,1.257,20,3.3,DIP,2018,IoT
Microchip,MIC-MCU456035,ARM Cortex-M0,48,256,2,0.0,"CAN, SPI, Ethernet, PWM",7.22,0.877,83,1.8,QFN,2008,Medical
Renesas,REN-MCU456036,ARM Cortex-M4,8,1024,2,1.0,"UART, I2C, Ethernet",10.25,0.282,6,1.8,DIP,2017,Medical
Nordic Semiconductor,NOR-MCU456037,ARM Cortex-M0,8,2048,16,1.0,"USB, SPI",5.23,0.132,95,5.0,QFN,2021,Industrial
NXP,NXP-MCU456038,ARM Cortex-M4,48,256,128,0.0,"UART, Ethernet",10.18,0.684,94,3.3,BGA,2008,Consumer
Microchip,MIC-MCU456039,ARM Cortex-M7,16,32,256,8.0,"Ethernet, I2C, USB",5.55,0.145,16,2.5,LQFP,2023,Medical
Infineon,INF-MCU456040,ARM Cortex-M3,480,32,512,1.0,"SPI, PWM, USB, I2C",6.14,1.079,96,3.3,TSSOP,2008,Medical
Espressif,ESP-MCU456041,ARM Cortex-M3,8,64,2,0.5,"Ethernet, UART, CAN, SPI",9.42,0.779,56,3.3,SOIC,2016,Consumer
Microchip,MIC-MCU456042,AVR 8-bit,200,1024,512,4.0,"UART, Ethernet",9.92,0.999,50,5.0,QFN,2008,Medical
Microchip,MIC-MCU456043,MIPS32,16,256,256,8.0,"USB, I2C, UART",2.78,0.266,22,2.5,TSSOP,2018,Consumer
Renesas,REN-MCU456044,ARM Cortex-M7,240,32,4,0.5,"I2C, CAN, UART",0.81,1.428,57,5.0,TSSOP,2017,Industrial
Nordic Semiconductor,NOR-MCU456045,ARM Cortex-M7,168,1024,128,1.0,"PWM, USB, Ethernet, SPI, UART",3.09,0.871,82,3.3,DIP,2012,Medical
Espressif,ESP-MCU456046,MIPS32,8,128,512,0.5,"SPI, USB, PWM",7.99,1.099,71,1.8,QFN,2007,Industrial
Nordic Semiconductor,NOR-MCU456047,ARM Cortex-M3,72,256,4,0.5,"Ethernet, PWM, USB",6.84,1.112,25,5.0,TSSOP,2012,IoT
Infineon,INF-MCU456048,AVR 8-bit,8,16,2,0.0,"Ethernet, SPI, USB, UART",8.13,0.961,9,5.0,TSSOP,2017,Automotive
Espressif,ESP-MCU456049,ARM Cortex-M7,120,512,4,1.0,"Ethernet, SPI, USB, UART, CAN",0.72,0.432,66,3.3,SOIC,2005,Automotive
Nordic Semiconductor,NOR-MCU456050,MIPS32,8,512,512,0.5,"I2C, UART, SPI",5.87,0.348,88,2.5,DIP,2014,Industrial
Silicon Labs,SIL-MCU456051,ARM Cortex-M3,32,64,64,4.0,"UART, USB",4.96,1.39,45,5.0,TSSOP,2019,Industrial
Infineon,INF-MCU456052,ARM Cortex-M0,72,16,1,0.5,"USB, CAN, Ethernet, PWM, UART",10.88,1.499,48,1.8,LQFP,2013,Consumer
NXP,NXP-MCU456053,RISC-V,168,64,128,4.0,"UART, CAN, PWM",5.4,0.848,73,2.5,QFN,2009,Wearable
NXP,NXP-MCU456054,ARM Cortex-M3,200,1024,2,4.0,"I2C, USB, Ethernet, PWM",6.72,0.594,15,3.3,DIP,2023,Wearable
STMicroelectronics,STM-MCU456055,ARM Cortex-M3,480,1024,64,4.0,"CAN, SPI, I2C, PWM",3.31,1.418,82,5.0,BGA,2016,Wearable
Nordic Semiconductor,NOR-MCU456056,8051,168,16,16,4.0,"SPI, CAN, PWM",7.79,0.134,63,1.8,TSSOP,2018,Medical
Nordic Semiconductor,NOR-MCU456057,ARM Cortex-M4,32,16,4,0.5,"I2C, UART, USB, SPI",3.74,0.579,94,5.0,BGA,2014,IoT
Texas Instruments,TEX-MCU456058,ARM Cortex-M0,32,128,32,0.5,"CAN, I2C, UART",9.15,1.417,16,5.0,SOIC,2014,Automotive
Infineon,INF-MCU456059,AVR 8-bit,168,16,32,4.0,"I2C, Ethernet, PWM",7.76,0.137,18,1.8,LQFP,2024,IoT
Espressif,ESP-MCU456060,ARM Cortex-M0,48,64,64,4.0,"CAN, UART, USB",0.7,0.953,38,2.5,BGA,2005,IoT
STMicroelectronics,STM-MCU456061,ARM Cortex-M0,72,64,4,1.0,"USB, Ethernet",4.77,1.158,33,3.3,QFN,2008,Industrial
Infineon,INF-MCU456062,RISC-V,16,16,256,4.0,"CAN, SPI, UART, Ethernet",1.73,0.557,62,1.8,DIP,2011,Industrial
Microchip,MIC-MCU456063,ARM Cortex-M7,480,32,2,0.0,"PWM, I2C, SPI, Ethernet, CAN",11.12,0.304,98,1.8,TSSOP,2015,IoT
STMicroelectronics,STM-MCU456064,ARM Cortex-M0,480,2048,1,1.0,"SPI, Ethernet",4.99,0.537,37,2.5,TSSOP,2016,IoT
Silicon Labs,SIL-MCU456065,RISC-V,32,256,8,0.5,"Ethernet, PWM, SPI, CAN",3.38,1.214,27,1.8,SOIC,2012,Industrial
Texas Instruments,TEX-MCU456066,ARM Cortex-M3,120,1024,128,8.0,"PWM, I2C",8.56,1.356,90,1.8,BGA,2016,Medical
Microchip,MIC-MCU456067,MIPS32,16,256,4,0.0,"UART, SPI, PWM, I2C, USB",11.79,0.421,43,2.5,QFN,2010,Wearable
Espressif,ESP-MCU456068,ARM Cortex-M7,72,512,64,2.0,"Ethernet, PWM, I2C",3.87,1.078,23,3.3,SOIC,2019,Consumer
Analog Devices,ANA-MCU456069,ARM Cortex-M0,168,512,1,0.0,"UART, USB, PWM, I2C",6.94,1.322,72,3.3,TSSOP,2012,Industrial
Silicon Labs,SIL-MCU456070,8051,48,64,32,8.0,"SPI, UART, USB, I2C, PWM",11.52,0.377,10,3.3,TSSOP,2008,Automotive
Microchip,MIC-MCU456071,ARM Cortex-M4,32,1024,512,0.5,"UART, SPI",11.25,0.946,30,5.0,LQFP,2017,Medical
Renesas,REN-MCU456072,ARM Cortex-M0,240,2048,256,2.0,"UART, SPI, Ethernet, PWM, CAN",1.74,1.218,95,1.8,QFN,2012,Wearable
Infineon,INF-MCU456073,8051,72,2048,256,2.0,"PWM, I2C, CAN, USB, Ethernet",7.77,0.159,27,2.5,SOIC,2022,Wearable
STMicroelectronics,STM-MCU456074,AVR 8-bit,200,32,256,4.0,"CAN, UART, USB, Ethernet, SPI",2.45,0.968,6,3.3,SOIC,2014,Automotive
Nordic Semiconductor,NOR-MCU456075,ARM Cortex-M7,48,32,256,2.0,"CAN, Ethernet",3.25,1.386,28,2.5,BGA,2015,Medical
Silicon Labs,SIL-MCU456076,ARM Cortex-M7,200,128,256,0.5,"UART, Ethernet, CAN",5.84,0.904,67,5.0,BGA,2013,Industrial
Silicon Labs,SIL-MCU456077,MIPS32,8,16,512,4.0,"USB, CAN",2.75,1.148,16,1.8,QFN,2014,IoT
Nordic Semiconductor,NOR-MCU456078,ARM Cortex-M3,240,128,1,8.0,"SPI, USB, Ethernet",5.71,1.365,76,1.8,SOIC,2009,Consumer
Infineon,INF-MCU456079,ARM Cortex-M4,32,1024,32,0.5,"I2C, UART, CAN, PWM",8.6,0.917,23,3.3,SOIC,2020,Industrial
Texas Instruments,TEX-MCU456080,ARM Cortex-M4,8,1024,128,0.0,"CAN, SPI, I2C, Ethernet, USB",3.31,0.942,10,5.0,LQFP,2014,Automotive
Silicon Labs,SIL-MCU456081,ARM Cortex-M3,480,512,2,0.0,"CAN, I2C, USB, Ethernet, UART",7.56,0.875,92,3.3,BGA,2013,Industrial
Silicon Labs,SIL-MCU456082,ARM Cortex-M0,48,16,2,1.0,"I2C, Ethernet, SPI, UART",4.4,1.466,66,1.8,DIP,2017,Automotive
STMicroelectronics,STM-MCU456083,ARM Cortex-M0,480,256,4,0.5,"SPI, PWM",8.0,0.556,70,1.8,SOIC,2006,Industrial
Infineon,INF-MCU456084,AVR 8-bit,32,512,1,2.0,"UART, CAN, Ethernet",9.93,0.01,55,1.8,BGA,2024,Automotive
Silicon Labs,SIL-MCU456085,ARM Cortex-M7,72,2048,2,4.0,"USB, CAN, Ethernet, UART",6.13,0.451,80,2.5,TSSOP,2017,IoT
Microchip,MIC-MCU456086,8051,8,32,32,2.0,"SPI, PWM",4.26,1.019,10,3.3,DIP,2010,Automotive
Analog Devices,ANA-MCU456087,ARM Cortex-M0,8,128,4,2.0,"I2C, PWM, UART, USB, SPI",9.19,0.498,18,2.5,BGA,2012,IoT
Microchip,MIC-MCU456088,ARM Cortex-M0,240,16,8,2.0,"I2C, Ethernet, USB",9.78,0.515,59,1.8,TSSOP,2012,Medical
Nordic Semiconductor,NOR-MCU456089,ARM Cortex-M4,120,256,512,2.0,"I2C, USB",11.68,0.258,99,5.0,TSSOP,2012,IoT
Silicon Labs,SIL-MCU456090,ARM Cortex-M7,32,256,1,2.0,"USB, UART",10.55,1.379,40,5.0,QFN,2015,Industrial
Infineon,INF-MCU456091,8051,480,512,8,0.5,"I2C, UART",1.17,1.272,98,5.0,SOIC,2017,Medical
Microchip,MIC-MCU456092,MIPS32,16,16,32,2.0,"SPI, PWM, UART, Ethernet, CAN",7.78,1.389,61,3.3,DIP,2016,Consumer
Texas Instruments,TEX-MCU456093,ARM Cortex-M4,120,64,32,2.0,"PWM, Ethernet, SPI, I2C",3.32,0.181,60,1.8,SOIC,2020,Medical
Espressif,ESP-MCU456094,RISC-V,48,256,64,0.5,"USB, UART, CAN",1.98,0.633,87,3.3,BGA,2019,Industrial
Renesas,REN-MCU456095,8051,32,1024,1,8.0,"CAN, PWM",5.4,1.114,95,3.3,DIP,2009,Consumer
Nordic Semiconductor,NOR-MCU456096,ARM Cortex-M4,72,128,256,8.0,"USB, PWM, CAN, I2C, UART",3.46,0.805,62,1.8,SOIC,2007,Medical
Nordic Semiconductor,NOR-MCU456097,AVR 8-bit,200,16,32,0.0,"USB, Ethernet",6.57,1.136,57,1.8,BGA,2010,Consumer
Infineon,INF-MCU456098,AVR 8-bit,168,512,128,1.0,"I2C, PWM, Ethernet, SPI",3.04,1.475,77,1.8,LQFP,2011,Wearable
Texas Instruments,TEX-MCU456099,MIPS32,72,2048,4,0.5,"UART, I2C, CAN, USB",8.21,0.772,22,2.5,SOIC,2007,Medical
Texas Instruments,TEX-MCU456100,ARM Cortex-M7,16,2048,256,0.0,"PWM, Ethernet, CAN, I2C, USB",11.35,0.77,13,2.5,TSSOP,2005,IoT
Silicon Labs,SIL-MCU456101,ARM Cortex-M3,200,128,64,8.0,"UART, CAN, PWM, Ethernet",5.56,0.335,26,5.0,DIP,2011,Wearable
Analog Devices,ANA-MCU456102,ARM Cortex-M0,48,16,512,2.0,"UART, CAN",1.32,0.11,85,2.5,SOIC,2010,Consumer
STMicroelectronics,STM-MCU456103,RISC-V,240,1024,2,4.0,"PWM, I2C, UART, CAN, Ethernet",11.25,1.095,62,2.5,TSSOP,2018,Consumer
Renesas,REN-MCU456104,8051,72,64,32,4.0,"CAN, Ethernet, I2C",9.61,1.263,55,1.8,DIP,2019,Automotive
STMicroelectronics,STM-MCU456105,AVR 8-bit,16,64,512,1.0,"PWM, I2C, CAN, USB",1.16,1.498,53,2.5,LQFP,2013,Industrial
Espressif,ESP-MCU456106,RISC-V,120,2048,8,0.5,"UART, CAN, USB, Ethernet, I2C",8.07,0.401,51,5.0,QFN,2006,Wearable
Nordic Semiconductor,NOR-MCU456107,AVR 8-bit,16,16,512,2.0,"Ethernet, I2C, PWM, UART",2.84,1.136,95,5.0,QFN,2009,Consumer
Texas Instruments,TEX-MCU456108,AVR 8-bit,16,16,4,0.0,"SPI, Ethernet",6.2,1.373,72,5.0,LQFP,2015,Automotive
Nordic Semiconductor,NOR-MCU456109,ARM Cortex-M3,240,32,16,2.0,"SPI, Ethernet, USB, I2C, UART",4.01,0.717,46,5.0,SOIC,2015,Medical
Espressif,ESP-MCU456110,8051,72,64,256,0.0,"CAN, I2C",10.68,1.345,14,5.0,TSSOP,2020,Medical
NXP,NXP-MCU456111,MIPS32,120,1024,128,4.0,"PWM, UART, I2C",3.61,0.193,82,1.8,SOIC,2005,Consumer
Renesas,REN-MCU456112,8051,8,128,32,1.0,"PWM, I2C, Ethernet, UART",5.41,0.813,62,5.0,SOIC,2011,IoT
Renesas,REN-MCU456113,ARM Cortex-M0,8,64,32,8.0,"PWM, UART, CAN, SPI, I2C",2.49,0.885,23,2.5,DIP,2009,IoT
Renesas,REN-MCU456114,ARM Cortex-M4,32,128,4,2.0,"CAN, USB, Ethernet, SPI, I2C",6.67,0.697,58,1.8,BGA,2005,Medical
Espressif,ESP-MCU456115,ARM Cortex-M3,120,512,32,4.0,"I2C, UART",9.39,1.169,27,2.5,SOIC,2017,Industrial
Silicon Labs,SIL-MCU456116,MIPS32,480,1024,16,0.5,"PWM, I2C, SPI",10.96,0.558,82,5.0,SOIC,2013,Consumer
Analog Devices,ANA-MCU456117,ARM Cortex-M7,168,128,512,0.0,"Ethernet, USB, I2C, UART",1.43,0.064,63,1.8,BGA,2010,Consumer
Espressif,ESP-MCU456118,ARM Cortex-M3,8,16,128,1.0,"Ethernet, CAN, I2C, UART",10.3,0.139,53,2.5,LQFP,2023,Consumer
Espressif,ESP-MCU456119,MIPS32,480,1024,512,8.0,"PWM, Ethernet, USB",4.17,0.437,79,5.0,QFN,2009,Consumer
Microchip,MIC-MCU456120,MIPS32,8,32,64,0.5,"SPI, I2C, CAN",0.94,0.446,92,2.5,SOIC,2012,Wearable
Nordic Semiconductor,NOR-MCU456121,RISC-V,32,32,128,2.0,"I2C, USB",7.71,0.993,57,5.0,DIP,2024,IoT
NXP,NXP-MCU456122,ARM Cortex-M7,32,16,8,0.0,"UART, Ethernet, CAN, PWM",3.25,0.667,10,1.8,LQFP,2008,Medical
Infineon,INF-MCU456123,RISC-V,72,512,4,2.0,"UART, CAN, I2C, USB",5.58,1.081,23,3.3,LQFP,2012,IoT
Nordic Semiconductor,NOR-MCU456124,ARM Cortex-M4,32,64,8,8.0,"CAN, Ethernet, UART, USB",0.9,0.734,59,2.5,BGA,2014,IoT
Analog Devices,ANA-MCU456125,ARM Cortex-M0,72,512,8,0.5,"CAN, PWM, I2C",2.54,1.081,27,1.8,BGA,2015,IoT
Renesas,REN-MCU456126,RISC-V,480,16,128,0.5,"I2C, PWM, USB",3.99,1.366,78,3.3,BGA,2013,Medical
Nordic Semiconductor,NOR-MCU456127,MIPS32,32,512,512,1.0,"Ethernet, SPI, PWM, I2C, UART",9.14,0.47,14,5.0,BGA,2010,Consumer
Silicon Labs,SIL-MCU456128,ARM Cortex-M0,120,64,4,0.5,"PWM, USB, UART, SPI, CAN",6.15,1.19,67,1.8,TSSOP,2016,IoT
Texas Instruments,TEX-MCU456129,ARM Cortex-M3,200,64,8,2.0,"SPI, I2C, USB, Ethernet, PWM",10.32,0.563,70,1.8,LQFP,2015,IoT
Espressif,ESP-MCU456130,8051,240,128,256,2.0,"Ethernet, USB, I2C, CAN",2.35,1.498,28,2.5,LQFP,2019,Wearable
Texas Instruments,TEX-MCU456131,ARM Cortex-M0,120,32,2,1.0,"UART, CAN",8.41,0.755,69,5.0,DIP,2007,IoT
Texas Instruments,TEX-MCU456132,ARM Cortex-M0,480,1024,256,4.0,"UART, SPI, USB, Ethernet, CAN",6.64,1.184,72,2.5,SOIC,2005,Industrial
Microchip,MIC-MCU456133,MIPS32,120,64,32,2.0,"SPI, I2C, UART",11.53,1.086,36,2.5,BGA,2020,Consumer
Renesas,REN-MCU456134,ARM Cortex-M0,168,512,128,4.0,"USB, Ethernet, I2C, SPI, CAN",9.94,0.111,17,5.0,SOIC,2014,IoT
NXP,NXP-MCU456135,ARM Cortex-M0,16,512,64,0.5,"PWM, CAN",10.24,0.735,91,3.3,SOIC,2006,IoT
Nordic Semiconductor,NOR-MCU456136,MIPS32,32,256,64,4.0,"UART, SPI, CAN, Ethernet, PWM",1.01,0.525,76,3.3,SOIC,2015,Consumer
NXP,NXP-MCU456137,ARM Cortex-M7,16,16,1,8.0,"SPI, Ethernet, PWM, I2C, UART",2.73,1.209,76,2.5,BGA,2024,Consumer
Espressif,ESP-MCU456138,ARM Cortex-M3,240,512,128,1.0,"USB, UART, Ethernet, SPI, PWM",5.77,1.144,10,2.5,DIP,2022,Consumer
Infineon,INF-MCU456139,AVR 8-bit,240,16,1,4.0,"Ethernet, UART, CAN, USB",4.54,1.16,95,3.3,BGA,2011,Medical
Nordic Semiconductor,NOR-MCU456140,ARM Cortex-M0,168,2048,16,0.5,"USB, UART, CAN, I2C, SPI",6.12,0.632,30,1.8,BGA,2012,IoT
Infineon,INF-MCU456141,ARM Cortex-M0,240,1024,256,4.0,"USB, UART, CAN, Ethernet, PWM",10.63,0.936,82,5.0,LQFP,2022,Consumer
Nordic Semiconductor,NOR-MCU456142,RISC-V,8,64,16,1.0,"CAN, SPI, USB, I2C",10.9,1.288,88,2.5,QFN,2010,Wearable
STMicroelectronics,STM-MCU456143,ARM Cortex-M4,32,128,8,4.0,"UART, CAN",10.19,1.285,73,5.0,TSSOP,2015,Consumer
Microchip,MIC-MCU456144,ARM Cortex-M4,72,32,4,4.0,"Ethernet, I2C",3.86,1.267,39,1.8,BGA,2017,IoT
NXP,NXP-MCU456145,ARM Cortex-M3,48,1024,32,2.0,"USB, PWM, Ethernet, SPI, I2C",7.22,0.886,86,5.0,SOIC,2022,IoT
Nordic Semiconductor,NOR-MCU456146,RISC-V,48,256,16,8.0,"USB, UART, Ethernet, PWM, CAN",2.05,0.049,32,3.3,BGA,2012,Medical
Nordic Semiconductor,NOR-MCU456147,ARM Cortex-M0,200,64,64,2.0,"I2C, CAN",7.1,0.338,30,1.8,TSSOP,2015,Wearable
Nordic Semiconductor,NOR-MCU456148,RISC-V,8,64,32,8.0,"I2C, CAN, SPI",2.3,0.514,19,3.3,LQFP,2014,Medical
Renesas,REN-MCU456149,MIPS32,168,256,128,0.0,"USB, PWM, CAN, UART, SPI",1.47,0.305,44,3.3,TSSOP,2006,Consumer
Silicon Labs,SIL-MCU456150,8051,120,2048,64,1.0,"CAN, PWM, SPI",9.16,1.154,51,3.3,LQFP,2018,Automotive
Nordic Semiconductor,NOR-MCU456151,ARM Cortex-M4,48,32,1,2.0,"I2C, PWM, USB, Ethernet",1.57,0.722,61,1.8,DIP,2013,Wearable
STMicroelectronics,STM-MCU456152,ARM Cortex-M4,200,32,64,0.0,"SPI, Ethernet, PWM, I2C",10.36,0.384,82,5.0,BGA,2015,Industrial
STMicroelectronics,STM-MCU456153,8051,32,16,16,0.0,"USB, UART, CAN, PWM, I2C",9.59,1.144,64,3.3,TSSOP,2015,Consumer
Nordic Semiconductor,NOR-MCU456154,ARM Cortex-M0,480,512,256,1.0,"UART, USB, Ethernet, CAN",3.46,1.293,93,3.3,DIP,2005,Industrial
STMicroelectronics,STM-MCU456155,8051,240,2048,256,2.0,"PWM, UART",3.93,0.221,8,5.0,LQFP,2005,Consumer
Texas Instruments,TEX-MCU456156,ARM Cortex-M4,480,32,8,2.0,"Ethernet, SPI, I2C",1.02,0.261,14,2.5,LQFP,2015,Consumer
Renesas,REN-MCU456157,ARM Cortex-M3,240,128,16,2.0,"SPI, Ethernet",5.34,0.677,34,2.5,TSSOP,2019,Consumer
Analog Devices,ANA-MCU456158,8051,16,512,8,8.0,"SPI, USB, I2C",3.64,0.88,19,1.8,TSSOP,2008,Medical
Renesas,REN-MCU456159,8051,72,256,256,4.0,"SPI, PWM",6.42,0.57,65,5.0,QFN,2013,Medical
Texas Instruments,TEX-MCU456160,8051,72,16,16,1.0,"UART, SPI, USB, CAN, I2C",6.35,0.207,28,3.3,BGA,2013,IoT
Espressif,ESP-MCU456161,RISC-V,168,2048,16,2.0,"SPI, UART, CAN, PWM",7.95,1.001,79,3.3,QFN,2011,Consumer
Espressif,ESP-MCU456162,MIPS32,480,16,16,2.0,"CAN, Ethernet, PWM, USB, SPI",1.11,1.049,75,3.3,QFN,2018,Automotive
Silicon Labs,SIL-MCU456163,ARM Cortex-M3,48,512,512,0.5,"Ethernet, CAN, I2C, SPI, UART",5.09,1.347,77,1.8,TSSOP,2006,Industrial
Texas Instruments,TEX-MCU456164,MIPS32,120,512,32,2.0,"PWM, USB, Ethernet, CAN",8.26,1.138,70,5.0,QFN,2015,Wearable
Nordic Semiconductor,NOR-MCU456165,AVR 8-bit,72,64,8,2.0,"UART, Ethernet, I2C, USB, PWM",0.51,0.985,23,1.8,LQFP,2010,Automotive
Silicon Labs,SIL-MCU456166,8051,200,1024,1,0.0,"I2C, USB, SPI, UART",8.75,0.684,25,3.3,QFN,2018,Medical
Microchip,MIC-MCU456167,AVR 8-bit,200,32,64,0.5,"UART, USB, PWM, I2C",11.0,0.287,88,5.0,DIP,2009,Wearable
NXP,NXP-MCU456168,ARM Cortex-M4,48,32,16,0.0,"Ethernet, USB, PWM",6.82,0.448,60,3.3,DIP,2014,Wearable
Renesas,REN-MCU456169,ARM Cortex-M3,480,16,256,0.5,"UART, PWM, Ethernet, I2C",1.73,0.115,57,3.3,TSSOP,2016,IoT
Texas Instruments,TEX-MCU456170,ARM Cortex-M0,120,512,512,4.0,"PWM, CAN, USB, Ethernet",8.18,0.949,34,5.0,BGA,2024,Consumer
Texas Instruments,TEX-MCU456171,AVR 8-bit,72,64,8,4.0,"USB, I2C",7.36,0.747,76,5.0,TSSOP,2005,Medical
NXP,NXP-MCU456172,MIPS32,48,256,8,0.0,"Ethernet, I2C, SPI, PWM",2.08,0.29,63,2.5,LQFP,2005,Medical
STMicroelectronics,STM-MCU456173,RISC-V,32,1024,512,2.0,"CAN, SPI, PWM, USB",2.82,0.557,83,5.0,DIP,2019,Consumer
Renesas,REN-MCU456174,AVR 8-bit,168,512,8,4.0,"Ethernet, PWM, USB",9.03,0.389,14,3.3,SOIC,2013,Industrial
Nordic Semiconductor,NOR-MCU456175,ARM Cortex-M7,16,2048,128,0.0,"SPI, UART, PWM, I2C, CAN",7.81,1.027,50,1.8,SOIC,2023,Industrial
Analog Devices,ANA-MCU456176,ARM Cortex-M3,480,64,16,8.0,"I2C, UART",10.52,0.938,15,2.5,TSSOP,2018,IoT
Espressif,ESP-MCU456177,ARM Cortex-M7,8,256,1,8.0,"USB, CAN, SPI",5.98,0.142,33,5.0,QFN,2017,Industrial
Espressif,ESP-MCU456178,ARM Cortex-M7,480,2048,512,4.0,"USB, Ethernet, SPI, CAN, UART",11.32,0.945,16,2.5,TSSOP,2024,Automotive
Nordic Semiconductor,NOR-MCU456179,8051,16,128,16,8.0,"I2C, PWM",9.95,0.064,87,3.3,SOIC,2006,Consumer
Analog Devices,ANA-MCU456180,8051,16,512,16,4.0,"CAN, Ethernet, UART, USB, SPI",7.3,0.253,80,3.3,QFN,2019,IoT
Infineon,INF-MCU456181,8051,16,2048,1,2.0,"Ethernet, CAN",8.1,1.082,21,2.5,SOIC,2007,Industrial
Infineon,INF-MCU456182,8051,200,512,64,1.0,"SPI, Ethernet, UART",5.75,0.252,40,5.0,TSSOP,2017,Wearable
