Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Renesas,REN-MCU341108,ARM Cortex-M4,72,128,128,0.0,"UART, I2C, PWM, SPI",3.26,0.346,31,5.0,QFN,2005,Consumer
Nordic Semiconductor,NOR-MCU341109,AVR 8-bit,32,512,16,0.5,"SPI, USB, Ethernet, CAN",10.92,1.177,50,3.3,TSSOP,2024,Automotive
Infineon,INF-MCU341110,RISC-V,240,128,32,0.0,"I2C, SPI, Ethernet, PWM",11.6,0.64,17,2.5,QFN,2011,Wearable
Infineon,INF-MCU341111,ARM Cortex-M0,72,32,256,1.0,"PWM, UART, Ethernet, CAN",2.1,0.982,58,1.8,QFN,2021,IoT
Espressif,ESP-MCU341112,8051,168,1024,128,8.0,"CAN, SPI, PWM, Ethernet",3.43,0.771,80,5.0,SOIC,2021,Industrial
Texas Instruments,TEX-MCU341113,ARM Cortex-M4,200,64,1,4.0,"UART, USB, I2C",11.33,0.49,38,1.8,SOIC,2015,IoT
NXP,NXP-MCU341114,RISC-V,48,32,32,4.0,"SPI, Ethernet",2.87,1.229,12,5.0,BGA,2019,Automotive
STMicroelectronics,STM-MCU341115,ARM Cortex-M3,200,64,4,8.0,"I2C, SPI",11.81,0.143,57,2.5,SOIC,2017,Automotive
NXP,NXP-MCU341116,MIPS32,168,2048,128,4.0,"PWM, UART, I2C",1.95,1.302,30,5.0,SOIC,2010,Medical
Texas Instruments,TEX-MCU341117,ARM Cortex-M0,48,256,512,0.5,"USB, I2C",9.39,0.914,56,5.0,QFN,2018,Consumer
Analog Devices,ANA-MCU341118,8051,48,1024,512,1.0,"PWM, I2C, Ethernet",4.64,0.111,53,3.3,SOIC,2017,Wearable
Infineon,INF-MCU341119,ARM Cortex-M7,168,128,32,8.0,"Ethernet, I2C, USB, CAN, UART",7.08,1.321,68,3.3,SOIC,2011,Medical
STMicroelectronics,STM-MCU341120,ARM Cortex-M0,168,1024,16,1.0,"Ethernet, CAN, I2C",6.2,0.883,30,3.3,BGA,2009,Automotive
Analog Devices,ANA-MCU341121,AVR 8-bit,120,32,8,8.0,"USB, Ethernet, UART, I2C",5.1,0.127,32,5.0,LQFP,2020,Industrial
Analog Devices,ANA-MCU341122,MIPS32,32,2048,2,0.5,"USB, SPI",5.99,1.028,12,2.5,LQFP,2017,IoT
STMicroelectronics,STM-MCU341123,ARM Cortex-M3,8,64,1,0.0,"Ethernet, SPI, PWM, UART",0.99,1.034,80,3.3,BGA,2011,Industrial
Infineon,INF-MCU341124,RISC-V,16,32,4,4.0,"Ethernet, USB",5.68,0.753,72,3.3,BGA,2016,Wearable
Espressif,ESP-MCU341125,ARM Cortex-M7,120,128,128,8.0,"UART, Ethernet, USB",11.35,0.93,48,5.0,LQFP,2007,Medical
Renesas,REN-MCU341126,RISC-V,16,16,16,4.0,"CAN, Ethernet, I2C, USB",8.91,1.481,15,2.5,TSSOP,2023,Consumer
Texas Instruments,TEX-MCU341127,MIPS32,72,64,1,2.0,"I2C, Ethernet, PWM, UART",10.83,0.845,68,2.5,SOIC,2019,Medical
Texas Instruments,TEX-MCU341128,8051,480,1024,512,0.5,"SPI, USB, PWM",6.8,1.183,14,2.5,DIP,2007,Consumer
STMicroelectronics,STM-MCU341129,RISC-V,168,256,8,1.0,"PWM, Ethernet, SPI",8.75,1.447,72,2.5,LQFP,2021,Medical
Silicon Labs,SIL-MCU341130,RISC-V,72,16,128,2.0,"I2C, UART",9.58,0.041,47,1.8,QFN,2012,Consumer
Silicon Labs,SIL-MCU341131,MIPS32,168,256,32,4.0,"USB, PWM, CAN, I2C, Ethernet",6.74,1.222,32,1.8,SOIC,2022,Automotive
Infineon,INF-MCU341132,8051,120,2048,32,2.0,"Ethernet, I2C, UART, CAN, SPI",0.9,0.668,89,1.8,DIP,2021,Medical
Analog Devices,ANA-MCU341133,AVR 8-bit,48,1024,64,8.0,"CAN, UART, Ethernet",10.02,1.442,6,5.0,LQFP,2010,IoT
NXP,NXP-MCU341134,RISC-V,168,1024,8,0.5,"Ethernet, PWM, I2C",0.56,1.117,25,1.8,TSSOP,2013,Industrial
Microchip,MIC-MCU341135,AVR 8-bit,32,256,256,2.0,"UART, I2C",1.8,0.102,89,5.0,SOIC,2006,IoT
NXP,NXP-MCU341136,ARM Cortex-M7,240,512,1,1.0,"PWM, Ethernet, SPI",10.99,0.459,42,3.3,BGA,2006,Consumer
Nordic Semiconductor,NOR-MCU341137,ARM Cortex-M3,480,64,512,8.0,"PWM, Ethernet, CAN",10.1,1.281,49,3.3,QFN,2007,Consumer
Analog Devices,ANA-MCU341138,AVR 8-bit,32,128,16,1.0,"PWM, I2C, USB",1.03,0.325,39,3.3,DIP,2005,IoT
Analog Devices,ANA-MCU341139,MIPS32,72,16,32,0.5,"PWM, I2C",4.67,1.372,68,3.3,BGA,2014,Automotive
Nordic Semiconductor,NOR-MCU341140,AVR 8-bit,48,16,16,2.0,"SPI, I2C, Ethernet, CAN",2.86,0.856,87,3.3,TSSOP,2005,Automotive
STMicroelectronics,STM-MCU341141,ARM Cortex-M0,48,256,64,4.0,"CAN, USB, Ethernet, I2C",9.78,0.426,51,3.3,DIP,2016,Automotive
Silicon Labs,SIL-MCU341142,ARM Cortex-M7,480,32,256,8.0,"PWM, SPI, Ethernet",2.7,1.27,60,2.5,QFN,2017,IoT
Renesas,REN-MCU341143,ARM Cortex-M3,48,16,512,4.0,"USB, SPI",10.55,0.823,62,2.5,QFN,2023,Medical
Microchip,MIC-MCU341144,AVR 8-bit,240,512,4,1.0,"Ethernet, PWM, UART",8.84,1.475,32,1.8,BGA,2015,Consumer
Silicon Labs,SIL-MCU341145,ARM Cortex-M0,32,512,8,2.0,"Ethernet, USB, I2C, SPI",2.86,0.521,56,2.5,LQFP,2015,Medical
Analog Devices,ANA-MCU341146,AVR 8-bit,200,512,32,0.5,"I2C, PWM",4.31,0.271,50,2.5,DIP,2020,Industrial
STMicroelectronics,STM-MCU341147,ARM Cortex-M4,168,512,64,1.0,"PWM, CAN",0.8,0.094,63,1.8,LQFP,2010,Automotive
Nordic Semiconductor,NOR-MCU341148,RISC-V,240,128,16,2.0,"I2C, UART, USB",8.02,1.116,85,2.5,TSSOP,2014,Automotive
Texas Instruments,TEX-MCU341149,MIPS32,480,32,4,1.0,"I2C, CAN, USB, SPI, PWM",10.19,0.139,45,5.0,BGA,2011,Wearable
Texas Instruments,TEX-MCU341150,RISC-V,48,256,64,0.5,"I2C, Ethernet, SPI, UART",2.62,0.838,16,5.0,DIP,2017,Consumer
STMicroelectronics,STM-MCU341151,ARM Cortex-M3,200,1024,16,0.0,"Ethernet, USB, SPI",3.66,0.069,73,3.3,LQFP,2007,Automotive
Silicon Labs,SIL-MCU341152,RISC-V,72,2048,512,8.0,"I2C, Ethernet, USB, PWM, SPI",11.43,0.234,66,5.0,LQFP,2015,Medical
Infineon,INF-MCU341153,MIPS32,72,64,8,1.0,"SPI, USB, UART",9.37,1.199,17,5.0,SOIC,2023,IoT
Nordic Semiconductor,NOR-MCU341154,ARM Cortex-M7,240,32,2,8.0,"SPI, Ethernet, CAN, PWM, I2C",1.86,0.967,33,5.0,TSSOP,2014,Wearable
Microchip,MIC-MCU341155,8051,200,128,4,4.0,"Ethernet, USB, SPI, CAN, PWM",0.71,0.861,87,2.5,DIP,2023,IoT
STMicroelectronics,STM-MCU341156,ARM Cortex-M0,48,128,128,1.0,"USB, CAN",10.81,0.93,39,5.0,QFN,2017,Medical
Nordic Semiconductor,NOR-MCU341157,ARM Cortex-M3,48,128,64,0.0,"UART, USB, I2C",11.49,0.735,39,2.5,LQFP,2012,Consumer
Infineon,INF-MCU341158,8051,200,16,4,1.0,"SPI, UART, Ethernet",11.19,0.629,19,2.5,SOIC,2023,Wearable
Analog Devices,ANA-MCU341159,ARM Cortex-M0,48,32,512,1.0,"PWM, SPI, Ethernet, I2C, USB",1.47,0.569,42,5.0,LQFP,2010,Automotive
Silicon Labs,SIL-MCU341160,8051,120,32,2,0.5,"Ethernet, USB, SPI, PWM",4.63,0.223,66,2.5,QFN,2009,Consumer
Analog Devices,ANA-MCU341161,ARM Cortex-M3,48,32,32,0.0,"I2C, PWM",9.19,0.621,87,2.5,BGA,2022,Automotive
Renesas,REN-MCU341162,ARM Cortex-M3,72,256,4,0.0,"SPI, PWM, UART, USB, CAN",10.48,0.583,70,2.5,TSSOP,2024,Wearable
Nordic Semiconductor,NOR-MCU341163,MIPS32,120,64,16,0.0,"USB, I2C, SPI",10.67,1.151,61,3.3,TSSOP,2022,Wearable
Espressif,ESP-MCU341164,ARM Cortex-M7,200,128,1,0.5,"UART, CAN, USB, SPI, Ethernet",6.59,0.29,83,2.5,DIP,2016,Industrial
Infineon,INF-MCU341165,8051,240,2048,4,2.0,"SPI, PWM, USB, CAN",11.73,0.162,56,2.5,SOIC,2013,Industrial
Analog Devices,ANA-MCU341166,ARM Cortex-M4,200,32,16,4.0,"SPI, I2C, UART, PWM, CAN",1.48,0.038,72,2.5,BGA,2017,Automotive
Infineon,INF-MCU341167,ARM Cortex-M3,480,16,512,4.0,"PWM, USB, CAN, Ethernet, UART",11.23,1.386,36,1.8,BGA,2021,Automotive
Analog Devices,ANA-MCU341168,ARM Cortex-M3,168,32,1,2.0,"SPI, Ethernet, UART",6.63,0.361,32,2.5,BGA,2021,Industrial
Microchip,MIC-MCU341169,MIPS32,16,1024,128,0.5,"SPI, UART, I2C",8.09,0.465,41,2.5,LQFP,2008,Wearable
Silicon Labs,SIL-MCU341170,MIPS32,8,512,1,0.5,"UART, CAN, PWM",2.18,1.013,21,3.3,TSSOP,2012,Automotive
NXP,NXP-MCU341171,ARM Cortex-M7,72,256,4,2.0,"UART, CAN, I2C, SPI",6.87,0.527,53,3.3,DIP,2017,IoT
Espressif,ESP-MCU341172,MIPS32,120,512,512,2.0,"SPI, CAN, UART, I2C",2.59,0.484,71,3.3,SOIC,2005,IoT
Nordic Semiconductor,NOR-MCU341173,ARM Cortex-M4,120,32,16,1.0,"I2C, CAN, SPI, USB",8.45,0.321,69,5.0,TSSOP,2016,IoT
Renesas,REN-MCU341174,ARM Cortex-M4,168,1024,2,4.0,"SPI, PWM, UART",3.02,1.002,27,3.3,DIP,2008,Consumer
Silicon Labs,SIL-MCU341175,AVR 8-bit,8,1024,256,0.0,"SPI, CAN, Ethernet",5.93,0.097,23,3.3,QFN,2009,Medical
Espressif,ESP-MCU341176,ARM Cortex-M7,200,32,4,4.0,"Ethernet, PWM, I2C",0.89,1.235,38,3.3,BGA,2012,Consumer
Renesas,REN-MCU341177,ARM Cortex-M3,200,2048,4,1.0,"USB, PWM",5.52,0.02,48,2.5,TSSOP,2013,Consumer
Infineon,INF-MCU341178,MIPS32,240,1024,1,0.5,"SPI, PWM, Ethernet, USB, CAN",1.3,0.208,39,3.3,SOIC,2022,Automotive
Espressif,ESP-MCU341179,AVR 8-bit,32,16,32,0.5,"UART, USB, I2C",3.24,0.22,81,1.8,DIP,2016,Industrial
Analog Devices,ANA-MCU341180,RISC-V,200,512,2,0.5,"CAN, SPI, UART, Ethernet, PWM",6.93,0.14,6,3.3,LQFP,2022,Wearable
Infineon,INF-MCU341181,RISC-V,168,128,8,1.0,"Ethernet, CAN, UART",1.27,0.79,93,3.3,DIP,2010,IoT
Renesas,REN-MCU341182,MIPS32,16,64,256,4.0,"USB, Ethernet, CAN",7.96,0.89,89,2.5,LQFP,2016,Industrial
Renesas,REN-MCU341183,AVR 8-bit,200,512,32,8.0,"PWM, I2C",2.37,0.879,13,3.3,QFN,2008,Wearable
Espressif,ESP-MCU341184,MIPS32,168,1024,32,4.0,"UART, SPI, Ethernet",0.79,0.525,12,3.3,BGA,2006,IoT
STMicroelectronics,STM-MCU341185,AVR 8-bit,48,32,8,0.0,"USB, PWM, UART, Ethernet, CAN",0.65,1.099,24,5.0,SOIC,2023,Medical
Texas Instruments,TEX-MCU341186,ARM Cortex-M3,240,128,256,2.0,"UART, CAN, Ethernet, I2C, SPI",8.78,0.404,66,1.8,DIP,2010,Wearable
Nordic Semiconductor,NOR-MCU341187,ARM Cortex-M7,48,512,4,1.0,"SPI, I2C, UART",8.37,0.442,61,2.5,DIP,2018,Consumer
Renesas,REN-MCU341188,ARM Cortex-M0,240,256,1,4.0,"CAN, PWM",10.69,0.879,62,5.0,QFN,2009,IoT
Renesas,REN-MCU341189,8051,72,128,256,8.0,"I2C, USB, SPI, CAN",1.09,1.445,9,2.5,TSSOP,2011,Industrial
Silicon Labs,SIL-MCU341190,ARM Cortex-M0,168,64,4,1.0,"SPI, USB",3.28,1.065,54,1.8,DIP,2013,IoT
STMicroelectronics,STM-MCU341191,ARM Cortex-M4,72,2048,2,8.0,"I2C, UART, Ethernet, CAN",8.57,1.069,74,2.5,QFN,2019,Consumer
NXP,NXP-MCU341192,ARM Cortex-M3,48,16,64,2.0,"Ethernet, SPI, PWM, UART, USB",8.44,1.386,25,3.3,SOIC,2012,IoT
Nordic Semiconductor,NOR-MCU341193,ARM Cortex-M7,16,128,2,4.0,"CAN, UART, Ethernet, I2C",11.89,1.034,94,3.3,QFN,2020,Medical
Analog Devices,ANA-MCU341194,RISC-V,200,128,16,2.0,"USB, CAN, PWM, SPI",7.53,1.104,37,2.5,BGA,2021,Consumer
Renesas,REN-MCU341195,RISC-V,16,16,512,0.0,"I2C, CAN, PWM, UART, SPI",7.43,1.261,24,1.8,LQFP,2014,Consumer
Infineon,INF-MCU341196,ARM Cortex-M3,8,1024,512,0.5,"CAN, USB, UART",4.61,1.377,45,3.3,LQFP,2005,Medical
Renesas,REN-MCU341197,RISC-V,8,256,128,8.0,"UART, PWM",3.46,0.085,70,1.8,LQFP,2022,Wearable
STMicroelectronics,STM-MCU341198,RISC-V,120,16,64,4.0,"SPI, USB, PWM, I2C",7.83,0.682,63,3.3,BGA,2006,Wearable
Infineon,INF-MCU341199,RISC-V,480,16,8,8.0,"Ethernet, CAN",6.1,1.367,86,1.8,SOIC,2008,IoT
Microchip,MIC-MCU341200,ARM Cortex-M4,72,16,2,0.5,"USB, I2C",3.95,0.888,41,3.3,TSSOP,2020,Consumer
Infineon,INF-MCU341201,MIPS32,168,32,256,0.0,"Ethernet, CAN, PWM",10.39,1.212,90,2.5,DIP,2010,Automotive
Microchip,MIC-MCU341202,RISC-V,72,128,64,2.0,"Ethernet, PWM, I2C",9.34,0.859,88,2.5,BGA,2007,Industrial
Silicon Labs,SIL-MCU341203,RISC-V,8,32,32,1.0,"PWM, Ethernet, I2C, CAN, SPI",11.98,0.508,35,3.3,SOIC,2018,Industrial
Analog Devices,ANA-MCU341204,AVR 8-bit,240,1024,8,8.0,"UART, USB, Ethernet",1.13,0.743,81,1.8,DIP,2016,Wearable
Analog Devices,ANA-MCU341205,ARM Cortex-M4,32,512,2,8.0,"PWM, UART, Ethernet, SPI",4.2,0.25,82,1.8,BGA,2017,Wearable
NXP,NXP-MCU341206,ARM Cortex-M3,240,512,4,0.5,"CAN, Ethernet, SPI, I2C",9.84,1.368,88,2.5,BGA,2017,Industrial
NXP,NXP-MCU341207,MIPS32,48,16,4,4.0,"PWM, CAN, Ethernet, UART, USB",11.64,0.947,87,1.8,BGA,2011,Wearable
Espressif,ESP-MCU341208,RISC-V,32,512,256,1.0,"SPI, UART, PWM, Ethernet, USB",3.73,0.172,60,2.5,BGA,2020,Automotive
STMicroelectronics,STM-MCU341209,ARM Cortex-M7,168,2048,64,0.5,"CAN, UART, USB, Ethernet, PWM",5.63,0.521,36,5.0,TSSOP,2013,IoT
Infineon,INF-MCU341210,8051,240,64,512,8.0,"I2C, PWM",7.49,1.234,14,1.8,BGA,2011,Consumer
Microchip,MIC-MCU341211,ARM Cortex-M0,120,1024,64,8.0,"PWM, SPI, Ethernet, I2C",7.29,1.153,94,3.3,SOIC,2005,Medical
Analog Devices,ANA-MCU341212,ARM Cortex-M7,32,32,8,1.0,"Ethernet, SPI, USB, CAN, PWM",3.14,0.841,14,1.8,QFN,2009,IoT
Analog Devices,ANA-MCU341213,8051,168,256,1,4.0,"SPI, UART, Ethernet",5.07,1.044,48,5.0,TSSOP,2022,Consumer
Infineon,INF-MCU341214,AVR 8-bit,168,1024,128,0.0,"I2C, UART",4.29,1.273,67,3.3,TSSOP,2011,Wearable
Infineon,INF-MCU341215,MIPS32,120,32,4,0.0,"Ethernet, SPI, PWM, CAN",2.83,0.575,98,3.3,TSSOP,2007,Wearable
Texas Instruments,TEX-MCU341216,ARM Cortex-M0,72,2048,16,1.0,"CAN, PWM, SPI",10.49,0.998,73,5.0,SOIC,2007,Wearable
Microchip,MIC-MCU341217,ARM Cortex-M0,8,64,8,2.0,"UART, PWM",3.8,0.486,37,5.0,TSSOP,2013,Automotive
Renesas,REN-MCU341218,MIPS32,240,256,4,2.0,"SPI, Ethernet, USB, PWM",1.64,0.22,59,5.0,DIP,2016,Consumer
Espressif,ESP-MCU341219,ARM Cortex-M0,168,16,128,0.0,"USB, CAN, SPI",9.4,1.452,16,5.0,BGA,2009,Industrial
Espressif,ESP-MCU341220,ARM Cortex-M3,8,2048,4,8.0,"CAN, I2C, SPI, USB",3.01,0.914,40,3.3,LQFP,2022,Medical
Renesas,REN-MCU341221,MIPS32,8,512,32,4.0,"SPI, UART",8.64,0.262,43,1.8,DIP,2010,Industrial
Silicon Labs,SIL-MCU341222,ARM Cortex-M3,240,128,32,4.0,"PWM, I2C, SPI, USB, Ethernet",2.86,1.184,17,1.8,TSSOP,2011,IoT
Renesas,REN-MCU341223,AVR 8-bit,168,16,128,1.0,"CAN, USB, PWM, SPI",5.14,0.052,73,3.3,SOIC,2009,Medical
Silicon Labs,SIL-MCU341224,ARM Cortex-M3,200,256,32,0.5,"USB, I2C",7.12,0.903,10,2.5,DIP,2008,Wearable
Analog Devices,ANA-MCU341225,8051,240,1024,128,1.0,"I2C, Ethernet, CAN, PWM",2.88,1.213,63,2.5,DIP,2009,Wearable
STMicroelectronics,STM-MCU341226,8051,480,1024,16,4.0,"Ethernet, PWM, I2C, CAN",6.01,1.031,77,2.5,TSSOP,2022,Industrial
Renesas,REN-MCU341227,ARM Cortex-M0,32,256,64,0.0,"PWM, USB, Ethernet, UART",6.73,0.7,52,1.8,DIP,2023,Medical
Renesas,REN-MCU341228,ARM Cortex-M7,240,32,16,1.0,"I2C, PWM",6.39,0.52,93,5.0,QFN,2012,Industrial
Espressif,ESP-MCU341229,ARM Cortex-M4,32,2048,2,8.0,"PWM, SPI, UART, I2C, Ethernet",7.52,1.438,39,5.0,QFN,2017,IoT
Silicon Labs,SIL-MCU341230,MIPS32,120,1024,16,4.0,"Ethernet, SPI, UART, CAN",9.61,1.343,81,5.0,BGA,2023,Consumer
Nordic Semiconductor,NOR-MCU341231,AVR 8-bit,200,128,16,4.0,"CAN, Ethernet",3.15,0.509,72,2.5,TSSOP,2019,Automotive
Espressif,ESP-MCU341232,8051,240,32,1,8.0,"CAN, Ethernet, UART",10.88,0.784,83,1.8,TSSOP,2019,Wearable
Microchip,MIC-MCU341233,RISC-V,168,512,8,4.0,"UART, PWM",4.92,0.55,50,2.5,QFN,2013,Industrial
Analog Devices,ANA-MCU341234,ARM Cortex-M3,72,128,64,0.5,"USB, Ethernet",5.57,1.491,71,5.0,LQFP,2017,IoT
STMicroelectronics,STM-MCU341235,RISC-V,16,1024,32,4.0,"CAN, PWM, UART, Ethernet, USB",7.7,0.416,76,3.3,LQFP,2010,Medical
Texas Instruments,TEX-MCU341236,RISC-V,8,16,32,0.5,"I2C, PWM, Ethernet, SPI",2.81,1.122,16,3.3,BGA,2006,IoT
Microchip,MIC-MCU341237,8051,480,64,128,4.0,"CAN, PWM",10.61,1.215,64,1.8,DIP,2015,Industrial
Renesas,REN-MCU341238,RISC-V,480,512,16,0.5,"Ethernet, UART, CAN",7.04,0.532,41,3.3,TSSOP,2020,Medical
Renesas,REN-MCU341239,ARM Cortex-M0,32,128,4,8.0,"CAN, Ethernet, UART",10.12,0.445,93,5.0,BGA,2006,Medical
Microchip,MIC-MCU341240,MIPS32,32,2048,2,8.0,"CAN, I2C, PWM",9.06,0.211,13,1.8,BGA,2024,Wearable
Microchip,MIC-MCU341241,ARM Cortex-M0,32,16,128,8.0,"I2C, SPI, CAN",5.15,1.068,92,3.3,TSSOP,2024,Consumer
STMicroelectronics,STM-MCU341242,AVR 8-bit,200,32,256,2.0,"PWM, I2C, USB, UART, CAN",0.88,1.201,46,1.8,QFN,2012,Wearable
Nordic Semiconductor,NOR-MCU341243,ARM Cortex-M0,120,2048,4,0.5,"CAN, I2C, Ethernet",4.42,0.378,73,3.3,LQFP,2005,IoT
Microchip,MIC-MCU341244,MIPS32,48,2048,1,8.0,"PWM, CAN",7.25,0.735,57,2.5,SOIC,2023,IoT
Microchip,MIC-MCU341245,MIPS32,72,1024,1,2.0,"SPI, CAN",8.21,1.225,49,1.8,TSSOP,2024,IoT
Texas Instruments,TEX-MCU341246,ARM Cortex-M4,16,512,4,2.0,"I2C, SPI, UART",9.85,0.844,22,3.3,BGA,2018,Consumer
Nordic Semiconductor,NOR-MCU341247,ARM Cortex-M4,16,128,1,1.0,"PWM, I2C",1.52,1.04,69,1.8,BGA,2006,Industrial
Texas Instruments,TEX-MCU341248,ARM Cortex-M3,168,512,128,1.0,"CAN, USB, UART",4.72,1.014,34,3.3,SOIC,2023,Wearable
Silicon Labs,SIL-MCU341249,ARM Cortex-M7,32,128,128,0.0,"SPI, I2C, CAN",7.0,0.692,86,3.3,TSSOP,2006,Consumer
Silicon Labs,SIL-MCU341250,8051,480,32,512,4.0,"Ethernet, SPI, UART, PWM",5.98,1.112,57,5.0,BGA,2024,IoT
Silicon Labs,SIL-MCU341251,ARM Cortex-M0,120,512,4,2.0,"Ethernet, SPI",2.1,0.387,64,5.0,BGA,2006,Wearable
Microchip,MIC-MCU341252,ARM Cortex-M7,72,2048,8,1.0,"I2C, Ethernet, SPI, UART",8.0,0.788,23,3.3,LQFP,2015,Automotive
Renesas,REN-MCU341253,RISC-V,120,32,256,1.0,"SPI, PWM",7.64,0.3,57,2.5,LQFP,2024,Medical
Microchip,MIC-MCU341254,AVR 8-bit,8,1024,256,1.0,"I2C, PWM",1.18,0.318,79,5.0,BGA,2018,Medical
Analog Devices,ANA-MCU341255,8051,48,128,512,4.0,"Ethernet, PWM, I2C",8.36,0.246,26,1.8,BGA,2016,Automotive
Nordic Semiconductor,NOR-MCU341256,AVR 8-bit,16,1024,64,0.5,"USB, CAN",10.81,0.159,87,1.8,QFN,2017,Automotive
STMicroelectronics,STM-MCU341257,8051,48,2048,8,2.0,"Ethernet, I2C, CAN, PWM",2.64,0.626,90,3.3,LQFP,2008,Medical
Renesas,REN-MCU341258,AVR 8-bit,32,128,2,1.0,"USB, CAN, I2C",5.03,0.316,51,3.3,SOIC,2023,Medical
Infineon,INF-MCU341259,8051,200,64,1,2.0,"UART, Ethernet",4.65,1.103,66,5.0,TSSOP,2024,Consumer
Silicon Labs,SIL-MCU341260,ARM Cortex-M7,120,512,8,2.0,"CAN, USB",4.32,0.686,17,1.8,BGA,2011,Consumer
Analog Devices,ANA-MCU341261,ARM Cortex-M3,200,2048,32,2.0,"UART, PWM",5.43,1.016,23,1.8,BGA,2007,Automotive
Espressif,ESP-MCU341262,ARM Cortex-M3,480,128,2,2.0,"CAN, USB",9.95,0.695,65,3.3,LQFP,2019,Wearable
Espressif,ESP-MCU341263,ARM Cortex-M3,200,128,8,0.0,"Ethernet, USB, I2C, SPI, UART",2.27,1.071,86,5.0,LQFP,2006,Medical
Silicon Labs,SIL-MCU341264,ARM Cortex-M3,16,256,256,1.0,"SPI, USB, UART, Ethernet, CAN",5.21,0.723,28,3.3,TSSOP,2014,Consumer
Espressif,ESP-MCU341265,MIPS32,120,2048,8,1.0,"I2C, PWM, Ethernet, UART",2.58,0.863,30,2.5,SOIC,2005,Automotive
Texas Instruments,TEX-MCU341266,ARM Cortex-M3,480,64,128,1.0,"CAN, Ethernet, SPI, PWM",1.57,0.23,9,1.8,BGA,2012,Automotive
Espressif,ESP-MCU341267,8051,168,16,2,0.5,"USB, UART, I2C, CAN",4.64,0.712,95,1.8,SOIC,2015,Automotive
Texas Instruments,TEX-MCU341268,MIPS32,168,32,64,2.0,"CAN, SPI, I2C",1.63,1.113,58,2.5,SOIC,2021,Medical
Renesas,REN-MCU341269,ARM Cortex-M0,8,128,4,1.0,"I2C, USB, SPI, CAN, PWM",2.98,0.428,36,5.0,QFN,2008,Wearable
Renesas,REN-MCU341270,MIPS32,32,64,8,0.0,"I2C, SPI",6.34,1.102,13,1.8,QFN,2006,Wearable
NXP,NXP-MCU341271,ARM Cortex-M3,32,1024,256,4.0,"USB, CAN, Ethernet, I2C, UART",8.72,0.262,94,1.8,LQFP,2022,Medical
Microchip,MIC-MCU341272,ARM Cortex-M7,240,64,512,2.0,"USB, UART, PWM",10.21,0.834,46,5.0,LQFP,2018,Consumer
Espressif,ESP-MCU341273,RISC-V,200,2048,16,8.0,"I2C, SPI, Ethernet",2.19,0.828,29,2.5,BGA,2008,Medical
Texas Instruments,TEX-MCU341274,ARM Cortex-M0,240,256,4,1.0,"CAN, I2C, Ethernet, USB, SPI",3.75,1.207,84,2.5,QFN,2014,Wearable
Silicon Labs,SIL-MCU341275,ARM Cortex-M4,120,2048,1,4.0,"I2C, Ethernet",7.76,0.98,20,5.0,DIP,2024,Industrial
Renesas,REN-MCU341276,RISC-V,120,512,1,2.0,"PWM, SPI",4.2,0.895,75,1.8,QFN,2010,Medical
Renesas,REN-MCU341277,ARM Cortex-M4,8,64,128,0.0,"CAN, USB, Ethernet, PWM, UART",0.56,0.12,87,3.3,SOIC,2018,Automotive
Silicon Labs,SIL-MCU341278,ARM Cortex-M0,168,128,16,0.0,"I2C, PWM, Ethernet, UART",2.17,0.398,84,3.3,BGA,2013,Medical
Analog Devices,ANA-MCU341279,MIPS32,480,2048,256,1.0,"Ethernet, CAN, PWM",9.32,0.391,68,1.8,LQFP,2017,Automotive
Nordic Semiconductor,NOR-MCU341280,ARM Cortex-M7,240,1024,64,0.0,"CAN, SPI, I2C, Ethernet, PWM",2.09,0.477,97,1.8,LQFP,2017,Automotive
Texas Instruments,TEX-MCU341281,8051,240,256,64,0.5,"SPI, USB, Ethernet",3.6,0.715,72,3.3,LQFP,2020,IoT
Texas Instruments,TEX-MCU341282,MIPS32,48,1024,16,1.0,"UART, Ethernet, USB, PWM, I2C",5.25,1.432,39,3.3,LQFP,2019,IoT
Microchip,MIC-MCU341283,8051,168,128,512,4.0,"Ethernet, PWM, I2C, SPI, USB",9.42,1.484,26,5.0,LQFP,2016,Wearable
Analog Devices,ANA-MCU341284,ARM Cortex-M0,32,64,1,2.0,"Ethernet, USB, PWM",8.16,1.171,55,2.5,DIP,2022,IoT
Espressif,ESP-MCU341285,ARM Cortex-M3,200,1024,128,4.0,"Ethernet, CAN",10.28,0.543,54,2.5,BGA,2018,Wearable
STMicroelectronics,STM-MCU341286,8051,200,16,64,1.0,"USB, PWM, I2C, UART, CAN",2.5,1.317,47,3.3,DIP,2013,Wearable
Infineon,INF-MCU341287,ARM Cortex-M7,168,64,4,0.0,"PWM, CAN",4.19,0.516,28,1.8,BGA,2016,Medical
STMicroelectronics,STM-MCU341288,RISC-V,200,32,4,1.0,"USB, SPI",0.72,0.228,12,3.3,QFN,2009,Medical
Analog Devices,ANA-MCU341289,ARM Cortex-M0,168,2048,4,4.0,"I2C, PWM, UART",9.69,1.408,66,2.5,QFN,2023,IoT
