Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Nordic Semiconductor,NOR-MCU465812,RISC-V,120,2048,2,4.0,"SPI, Ethernet",4.79,0.033,91,2.5,SOIC,2011,IoT
Silicon Labs,SIL-MCU465813,ARM Cortex-M7,480,16,1,1.0,"CAN, PWM",12.0,0.091,78,3.3,TSSOP,2009,Consumer
NXP,NXP-MCU465814,ARM Cortex-M0,72,64,8,1.0,"CAN, Ethernet",0.72,0.842,95,1.8,SOIC,2014,Consumer
Espressif,ESP-MCU465815,ARM Cortex-M0,200,64,4,0.5,"Ethernet, USB, SPI",2.65,0.508,13,2.5,BGA,2023,IoT
Renesas,REN-MCU465816,ARM Cortex-M0,200,256,4,2.0,"SPI, UART, USB",4.68,0.648,87,1.8,SOIC,2013,Consumer
Analog Devices,ANA-MCU465817,MIPS32,240,16,128,4.0,"PWM, I2C, SPI, CAN",6.43,1.307,79,5.0,LQFP,2021,IoT
Renesas,REN-MCU465818,ARM Cortex-M7,72,256,8,2.0,"SPI, I2C, CAN, Ethernet",10.77,0.055,39,2.5,SOIC,2006,Wearable
Microchip,MIC-MCU465819,AVR 8-bit,240,1024,2,1.0,"CAN, I2C, SPI, Ethernet",4.48,1.13,69,3.3,BGA,2018,Industrial
Silicon Labs,SIL-MCU465820,ARM Cortex-M0,480,256,32,4.0,"USB, SPI",10.17,0.185,7,5.0,TSSOP,2010,Medical
Silicon Labs,SIL-MCU465821,MIPS32,72,128,128,0.5,"CAN, PWM",9.24,0.027,52,5.0,QFN,2015,Medical
Infineon,INF-MCU465822,RISC-V,16,64,256,4.0,"SPI, UART, I2C, CAN, PWM",4.88,0.979,56,1.8,QFN,2015,IoT
Microchip,MIC-MCU465823,AVR 8-bit,168,16,8,1.0,"UART, SPI, USB",4.75,0.267,90,1.8,SOIC,2008,Industrial
Renesas,REN-MCU465824,ARM Cortex-M3,240,16,4,2.0,"I2C, UART, Ethernet",7.2,0.162,8,2.5,QFN,2022,Automotive
Renesas,REN-MCU465825,AVR 8-bit,480,32,512,0.5,"PWM, CAN",10.86,0.234,40,1.8,TSSOP,2014,Medical
NXP,NXP-MCU465826,8051,72,128,64,0.0,"CAN, SPI",1.93,1.304,25,3.3,QFN,2020,Automotive
Nordic Semiconductor,NOR-MCU465827,ARM Cortex-M0,48,2048,64,2.0,"USB, CAN",4.59,0.741,59,3.3,LQFP,2013,Medical
Nordic Semiconductor,NOR-MCU465828,ARM Cortex-M0,72,128,256,1.0,"UART, SPI, PWM",10.84,0.568,51,2.5,SOIC,2007,Medical
Nordic Semiconductor,NOR-MCU465829,ARM Cortex-M3,480,256,512,2.0,"UART, I2C, CAN, USB, PWM",9.28,1.022,78,1.8,SOIC,2007,Consumer
Nordic Semiconductor,NOR-MCU465830,ARM Cortex-M3,32,256,256,2.0,"SPI, CAN, USB",6.46,0.011,65,3.3,LQFP,2007,Industrial
Nordic Semiconductor,NOR-MCU465831,AVR 8-bit,480,256,2,4.0,"CAN, Ethernet, USB",2.1,1.386,41,2.5,TSSOP,2014,Medical
Silicon Labs,SIL-MCU465832,ARM Cortex-M3,32,1024,512,8.0,"UART, PWM, Ethernet, CAN",11.49,0.402,93,1.8,SOIC,2019,Consumer
Texas Instruments,TEX-MCU465833,ARM Cortex-M4,240,16,256,4.0,"SPI, I2C, USB, CAN, Ethernet",11.09,0.5,17,3.3,QFN,2018,Consumer
Renesas,REN-MCU465834,ARM Cortex-M0,32,16,8,2.0,"USB, I2C",5.88,0.362,67,1.8,QFN,2015,IoT
NXP,NXP-MCU465835,RISC-V,120,1024,4,8.0,"USB, SPI, I2C",8.76,1.361,86,3.3,SOIC,2014,Wearable
Infineon,INF-MCU465836,ARM Cortex-M3,16,2048,512,4.0,"PWM, UART, Ethernet",3.84,1.485,18,5.0,DIP,2018,Automotive
Nordic Semiconductor,NOR-MCU465837,ARM Cortex-M7,480,512,512,1.0,"I2C, PWM, CAN",2.97,0.38,97,5.0,TSSOP,2009,IoT
Infineon,INF-MCU465838,MIPS32,480,512,32,2.0,"UART, I2C, PWM, CAN, SPI",10.1,0.76,81,1.8,LQFP,2006,Wearable
Silicon Labs,SIL-MCU465839,MIPS32,8,1024,64,1.0,"Ethernet, UART",6.7,1.463,53,1.8,TSSOP,2017,Consumer
Silicon Labs,SIL-MCU465840,MIPS32,480,2048,8,0.0,"UART, CAN",7.09,0.494,90,2.5,TSSOP,2019,Wearable
Microchip,MIC-MCU465841,8051,48,1024,16,1.0,"USB, I2C, SPI",8.98,1.181,96,5.0,BGA,2021,Medical
Infineon,INF-MCU465842,ARM Cortex-M3,120,1024,512,0.5,"PWM, I2C, CAN",10.42,0.744,89,3.3,TSSOP,2024,Consumer
Infineon,INF-MCU465843,ARM Cortex-M0,16,64,16,2.0,"USB, I2C, SPI, Ethernet",10.34,0.422,99,2.5,TSSOP,2011,Industrial
Renesas,REN-MCU465844,ARM Cortex-M0,240,128,64,8.0,"I2C, UART, Ethernet",1.67,0.251,44,2.5,TSSOP,2023,Industrial
Microchip,MIC-MCU465845,AVR 8-bit,120,32,256,0.5,"Ethernet, UART, SPI",5.43,1.062,30,1.8,QFN,2005,Automotive
Nordic Semiconductor,NOR-MCU465846,MIPS32,8,512,1,0.5,"CAN, SPI, PWM, Ethernet, USB",4.58,1.296,11,5.0,SOIC,2010,IoT
Nordic Semiconductor,NOR-MCU465847,8051,120,256,1,0.5,"USB, Ethernet, UART",7.26,1.457,81,2.5,DIP,2023,Industrial
STMicroelectronics,STM-MCU465848,ARM Cortex-M0,240,2048,2,0.5,"PWM, UART, USB, CAN, SPI",8.58,1.028,10,3.3,QFN,2020,IoT
STMicroelectronics,STM-MCU465849,ARM Cortex-M0,32,64,8,0.0,"I2C, USB, Ethernet",8.78,1.177,32,5.0,QFN,2012,Industrial
Microchip,MIC-MCU465850,RISC-V,32,64,4,1.0,"UART, CAN, PWM, I2C, Ethernet",5.98,1.052,30,1.8,DIP,2005,Wearable
Renesas,REN-MCU465851,AVR 8-bit,48,2048,2,0.5,"I2C, USB, PWM, Ethernet, SPI",5.23,1.014,13,3.3,QFN,2015,IoT
Texas Instruments,TEX-MCU465852,ARM Cortex-M0,8,64,64,4.0,"USB, CAN, SPI",9.17,0.109,71,5.0,LQFP,2013,Automotive
Infineon,INF-MCU465853,ARM Cortex-M3,200,16,16,1.0,"PWM, I2C",10.81,1.004,96,2.5,LQFP,2016,IoT
Microchip,MIC-MCU465854,AVR 8-bit,240,32,64,4.0,"USB, PWM, CAN",11.61,0.324,92,3.3,BGA,2009,Industrial
Infineon,INF-MCU465855,ARM Cortex-M7,48,512,1,2.0,"USB, Ethernet",8.58,1.267,43,2.5,BGA,2023,Automotive
STMicroelectronics,STM-MCU465856,AVR 8-bit,200,64,1,1.0,"PWM, USB",3.89,0.774,78,2.5,SOIC,2014,Automotive
STMicroelectronics,STM-MCU465857,ARM Cortex-M3,120,32,256,1.0,"Ethernet, CAN",8.76,0.567,72,3.3,BGA,2011,Wearable
Analog Devices,ANA-MCU465858,MIPS32,168,64,256,1.0,"CAN, Ethernet, UART",1.23,0.453,71,5.0,LQFP,2021,Automotive
Silicon Labs,SIL-MCU465859,ARM Cortex-M0,120,256,4,1.0,"CAN, USB, PWM, UART",9.52,0.928,70,5.0,DIP,2008,Medical
STMicroelectronics,STM-MCU465860,ARM Cortex-M7,120,256,32,1.0,"CAN, Ethernet, SPI",4.42,0.101,96,3.3,QFN,2021,Industrial
Renesas,REN-MCU465861,ARM Cortex-M0,240,2048,256,1.0,"UART, PWM, CAN, SPI",1.51,1.347,70,5.0,TSSOP,2017,Medical
Silicon Labs,SIL-MCU465862,ARM Cortex-M4,120,512,4,2.0,"I2C, UART, PWM, SPI",6.89,1.421,44,3.3,SOIC,2011,IoT
Espressif,ESP-MCU465863,ARM Cortex-M7,200,2048,16,2.0,"Ethernet, CAN, SPI",6.51,1.276,34,3.3,SOIC,2018,IoT
NXP,NXP-MCU465864,RISC-V,8,128,16,0.5,"Ethernet, I2C, SPI, PWM",4.62,1.301,57,3.3,QFN,2020,Automotive
Renesas,REN-MCU465865,ARM Cortex-M4,120,64,128,8.0,"USB, CAN",3.36,0.533,99,1.8,LQFP,2020,Industrial
Espressif,ESP-MCU465866,ARM Cortex-M0,48,128,512,1.0,"I2C, PWM, USB, SPI",3.59,0.976,97,5.0,TSSOP,2010,Consumer
Nordic Semiconductor,NOR-MCU465867,RISC-V,200,512,512,4.0,"I2C, SPI",7.26,0.912,49,3.3,DIP,2023,Industrial
NXP,NXP-MCU465868,ARM Cortex-M3,48,1024,64,0.5,"PWM, USB",8.33,0.5,62,2.5,SOIC,2024,Automotive
Texas Instruments,TEX-MCU465869,RISC-V,480,16,1,0.5,"CAN, I2C, PWM, UART",5.06,1.366,9,3.3,SOIC,2008,IoT
NXP,NXP-MCU465870,8051,16,256,1,8.0,"CAN, SPI, I2C",2.59,0.193,58,5.0,LQFP,2005,Consumer
Espressif,ESP-MCU465871,ARM Cortex-M7,72,128,1,0.5,"UART, Ethernet, SPI, PWM, USB",4.77,0.716,72,5.0,SOIC,2008,Automotive
Espressif,ESP-MCU465872,AVR 8-bit,120,32,8,2.0,"UART, SPI, I2C",6.64,1.071,85,2.5,LQFP,2011,Automotive
Renesas,REN-MCU465873,ARM Cortex-M4,168,32,64,0.0,"UART, Ethernet, SPI, PWM, CAN",4.72,0.145,87,3.3,DIP,2012,Automotive
STMicroelectronics,STM-MCU465874,ARM Cortex-M7,32,32,16,2.0,"Ethernet, USB, I2C",1.33,0.596,15,3.3,SOIC,2018,IoT
Analog Devices,ANA-MCU465875,ARM Cortex-M3,48,16,2,0.0,"Ethernet, I2C, CAN, SPI",2.46,0.14,91,2.5,DIP,2013,Wearable
Analog Devices,ANA-MCU465876,RISC-V,16,16,1,4.0,"PWM, CAN",7.63,1.339,59,5.0,DIP,2015,Industrial
Analog Devices,ANA-MCU465877,8051,72,2048,32,0.0,"USB, Ethernet, UART, CAN",4.77,0.083,40,3.3,DIP,2009,Wearable
Analog Devices,ANA-MCU465878,MIPS32,8,512,64,0.5,"Ethernet, UART, PWM, USB, SPI",7.79,1.056,26,2.5,BGA,2015,Automotive
NXP,NXP-MCU465879,8051,16,32,512,0.0,"UART, PWM, USB, Ethernet, SPI",8.01,1.334,35,5.0,SOIC,2013,Consumer
NXP,NXP-MCU465880,MIPS32,8,1024,128,1.0,"Ethernet, PWM, USB, UART, CAN",11.16,0.994,60,5.0,TSSOP,2016,Industrial
Infineon,INF-MCU465881,ARM Cortex-M3,48,512,512,4.0,"Ethernet, UART, USB, CAN, I2C",10.81,1.252,65,1.8,BGA,2014,Medical
Espressif,ESP-MCU465882,ARM Cortex-M0,480,32,2,4.0,"UART, SPI, CAN",0.97,1.438,29,2.5,TSSOP,2023,Automotive
Espressif,ESP-MCU465883,ARM Cortex-M4,200,64,8,4.0,"CAN, UART",4.3,0.957,16,5.0,SOIC,2015,Consumer
Infineon,INF-MCU465884,AVR 8-bit,240,16,64,4.0,"Ethernet, PWM, CAN, I2C, USB",1.04,1.437,55,1.8,BGA,2020,Medical
Texas Instruments,TEX-MCU465885,8051,168,32,1,4.0,"SPI, CAN",6.71,0.901,74,2.5,LQFP,2018,Consumer
Infineon,INF-MCU465886,MIPS32,200,512,32,4.0,"I2C, CAN, Ethernet, USB",7.19,1.261,50,2.5,DIP,2016,Medical
Espressif,ESP-MCU465887,ARM Cortex-M4,200,1024,8,2.0,"Ethernet, UART, USB, PWM",6.85,0.225,13,1.8,TSSOP,2024,Wearable
Infineon,INF-MCU465888,8051,120,1024,4,1.0,"SPI, USB, UART, PWM",11.16,0.871,44,2.5,LQFP,2022,IoT
Analog Devices,ANA-MCU465889,MIPS32,72,1024,64,2.0,"I2C, SPI, USB, Ethernet, UART",2.05,1.48,18,3.3,BGA,2016,Industrial
Infineon,INF-MCU465890,ARM Cortex-M7,168,1024,8,0.0,"USB, I2C, SPI, CAN, PWM",6.0,0.041,21,2.5,BGA,2022,Consumer
Silicon Labs,SIL-MCU465891,ARM Cortex-M0,16,64,4,0.5,"CAN, Ethernet, UART",11.69,0.923,99,2.5,SOIC,2009,Wearable
Analog Devices,ANA-MCU465892,MIPS32,32,128,128,1.0,"USB, Ethernet",7.65,0.75,80,2.5,LQFP,2010,Wearable
Microchip,MIC-MCU465893,RISC-V,16,256,32,1.0,"PWM, SPI, I2C, CAN",6.82,0.354,38,3.3,TSSOP,2005,Industrial
Nordic Semiconductor,NOR-MCU465894,8051,16,128,32,1.0,"Ethernet, CAN, USB, UART, PWM",1.57,0.523,43,2.5,TSSOP,2020,Consumer
Nordic Semiconductor,NOR-MCU465895,MIPS32,240,2048,256,8.0,"PWM, USB, SPI, UART",2.27,0.831,12,3.3,QFN,2024,Medical
Renesas,REN-MCU465896,ARM Cortex-M4,120,32,512,1.0,"UART, SPI",1.64,0.307,80,1.8,LQFP,2017,Consumer
Renesas,REN-MCU465897,8051,72,1024,1,1.0,"I2C, Ethernet, SPI",6.42,0.228,49,3.3,QFN,2022,Industrial
Analog Devices,ANA-MCU465898,AVR 8-bit,200,256,128,2.0,"I2C, CAN, UART",9.5,1.364,67,3.3,LQFP,2015,Medical
Renesas,REN-MCU465899,ARM Cortex-M0,240,16,2,4.0,"Ethernet, I2C, UART, PWM, SPI",6.37,0.431,13,1.8,BGA,2022,Wearable
Renesas,REN-MCU465900,RISC-V,16,2048,128,0.0,"USB, CAN, I2C",0.94,0.332,91,1.8,LQFP,2024,Automotive
Renesas,REN-MCU465901,AVR 8-bit,200,1024,8,2.0,"SPI, I2C, USB, Ethernet",4.45,0.94,69,1.8,DIP,2018,Automotive
Analog Devices,ANA-MCU465902,ARM Cortex-M4,480,128,8,4.0,"Ethernet, SPI",0.58,1.009,22,3.3,QFN,2012,Industrial
Analog Devices,ANA-MCU465903,ARM Cortex-M3,8,128,128,8.0,"USB, PWM",2.69,0.736,17,3.3,DIP,2024,IoT
Texas Instruments,TEX-MCU465904,ARM Cortex-M3,16,64,16,4.0,"CAN, PWM",4.85,1.347,67,2.5,SOIC,2017,IoT
Silicon Labs,SIL-MCU465905,ARM Cortex-M3,168,32,16,8.0,"SPI, Ethernet, UART",5.65,0.474,15,2.5,DIP,2017,Medical
Infineon,INF-MCU465906,AVR 8-bit,72,128,1,4.0,"I2C, UART, PWM, Ethernet, CAN",4.48,1.198,15,1.8,LQFP,2015,Industrial
Microchip,MIC-MCU465907,MIPS32,240,64,4,1.0,"I2C, PWM, CAN",6.26,0.873,20,2.5,BGA,2006,Wearable
Analog Devices,ANA-MCU465908,ARM Cortex-M7,72,512,512,1.0,"I2C, UART, Ethernet, SPI, USB",0.64,1.444,14,5.0,LQFP,2021,Consumer
Infineon,INF-MCU465909,ARM Cortex-M3,120,1024,512,8.0,"SPI, CAN, PWM, Ethernet, UART",4.44,1.297,71,3.3,LQFP,2009,IoT
Analog Devices,ANA-MCU465910,8051,168,32,512,0.0,"SPI, CAN, UART, USB",9.24,1.14,87,3.3,SOIC,2005,Wearable
Analog Devices,ANA-MCU465911,8051,200,512,128,0.0,"UART, USB",10.4,0.882,24,3.3,QFN,2013,Medical
Nordic Semiconductor,NOR-MCU465912,ARM Cortex-M0,8,64,4,8.0,"SPI, PWM, CAN, USB",4.8,1.381,56,3.3,TSSOP,2006,Consumer
Silicon Labs,SIL-MCU465913,MIPS32,240,2048,1,0.0,"Ethernet, PWM, USB",1.97,0.598,27,5.0,QFN,2019,Consumer
STMicroelectronics,STM-MCU465914,RISC-V,48,16,512,4.0,"USB, CAN, I2C, Ethernet",3.98,0.347,36,1.8,SOIC,2012,Automotive
Nordic Semiconductor,NOR-MCU465915,ARM Cortex-M3,72,128,32,2.0,"I2C, UART, USB, Ethernet",6.12,0.992,35,2.5,SOIC,2007,IoT
Microchip,MIC-MCU465916,ARM Cortex-M0,240,32,8,8.0,"SPI, CAN",6.2,0.013,30,2.5,QFN,2007,Wearable
Infineon,INF-MCU465917,ARM Cortex-M3,16,32,128,2.0,"Ethernet, SPI, CAN, PWM",0.9,0.527,43,1.8,BGA,2019,Consumer
Analog Devices,ANA-MCU465918,8051,16,1024,16,4.0,"I2C, USB, PWM, CAN, UART",11.06,0.768,69,1.8,SOIC,2018,Industrial
STMicroelectronics,STM-MCU465919,ARM Cortex-M7,168,128,4,2.0,"USB, Ethernet",4.04,1.299,36,3.3,QFN,2014,Automotive
Infineon,INF-MCU465920,ARM Cortex-M0,32,1024,16,1.0,"USB, CAN, SPI, UART",4.33,0.636,57,2.5,TSSOP,2018,Wearable
Microchip,MIC-MCU465921,ARM Cortex-M4,48,32,2,0.0,"SPI, USB, UART, PWM, Ethernet",8.42,0.666,41,5.0,SOIC,2022,Medical
Texas Instruments,TEX-MCU465922,AVR 8-bit,32,128,16,1.0,"SPI, Ethernet, USB, UART, I2C",4.93,1.379,94,5.0,QFN,2024,Medical
NXP,NXP-MCU465923,ARM Cortex-M7,16,32,128,0.5,"CAN, SPI",3.23,0.046,20,5.0,QFN,2011,Consumer
STMicroelectronics,STM-MCU465924,ARM Cortex-M0,120,128,4,4.0,"Ethernet, UART",2.61,0.254,57,1.8,TSSOP,2022,Wearable
Espressif,ESP-MCU465925,ARM Cortex-M0,480,512,8,0.0,"UART, I2C, Ethernet, USB",4.01,0.072,24,5.0,BGA,2008,Consumer
Microchip,MIC-MCU465926,ARM Cortex-M4,8,2048,64,0.5,"UART, SPI, I2C",8.38,0.987,54,2.5,SOIC,2019,Wearable
STMicroelectronics,STM-MCU465927,ARM Cortex-M3,48,64,1,0.0,"USB, I2C, PWM",5.34,0.726,17,1.8,DIP,2012,Medical
Microchip,MIC-MCU465928,8051,120,2048,128,1.0,"UART, SPI, CAN, I2C",8.81,0.147,86,1.8,DIP,2017,IoT
Renesas,REN-MCU465929,RISC-V,240,1024,64,0.5,"CAN, PWM, I2C, USB, UART",6.75,0.499,85,3.3,QFN,2008,Medical
Renesas,REN-MCU465930,ARM Cortex-M0,48,512,1,8.0,"SPI, CAN, USB, I2C",2.3,1.309,61,5.0,DIP,2017,Industrial
Texas Instruments,TEX-MCU465931,AVR 8-bit,16,2048,128,4.0,"SPI, PWM, UART, CAN, Ethernet",4.27,1.081,63,2.5,BGA,2023,Medical
STMicroelectronics,STM-MCU465932,ARM Cortex-M3,48,128,32,0.5,"Ethernet, PWM, SPI",4.21,0.84,20,2.5,TSSOP,2014,IoT
Nordic Semiconductor,NOR-MCU465933,ARM Cortex-M7,32,512,16,0.0,"Ethernet, SPI",0.53,0.793,46,3.3,BGA,2015,Industrial
STMicroelectronics,STM-MCU465934,ARM Cortex-M0,480,1024,64,2.0,"USB, I2C, Ethernet, PWM, CAN",0.9,0.357,61,2.5,LQFP,2009,Industrial
Infineon,INF-MCU465935,ARM Cortex-M4,32,128,256,1.0,"SPI, USB, UART",3.47,0.116,75,3.3,SOIC,2024,Wearable
Nordic Semiconductor,NOR-MCU465936,8051,8,64,512,1.0,"I2C, Ethernet, PWM, SPI",10.18,0.88,39,3.3,TSSOP,2006,Industrial
Microchip,MIC-MCU465937,ARM Cortex-M3,240,16,512,8.0,"UART, PWM",8.29,0.917,8,2.5,LQFP,2012,Consumer
STMicroelectronics,STM-MCU465938,RISC-V,168,64,64,4.0,"UART, PWM, SPI, I2C, CAN",5.25,1.147,83,2.5,TSSOP,2023,Consumer
Nordic Semiconductor,NOR-MCU465939,ARM Cortex-M4,168,16,16,0.5,"USB, CAN, I2C",5.74,1.486,71,2.5,BGA,2006,Wearable
Silicon Labs,SIL-MCU465940,ARM Cortex-M7,480,64,1,1.0,"PWM, SPI, I2C, CAN, Ethernet",8.21,0.195,30,3.3,DIP,2013,IoT
Espressif,ESP-MCU465941,RISC-V,120,128,8,8.0,"USB, I2C, Ethernet",5.56,0.721,70,1.8,TSSOP,2010,Medical
Espressif,ESP-MCU465942,MIPS32,48,32,256,8.0,"UART, SPI, Ethernet, I2C",5.12,0.807,71,1.8,TSSOP,2011,IoT
Texas Instruments,TEX-MCU465943,RISC-V,32,16,8,8.0,"PWM, Ethernet, USB",4.66,1.06,33,2.5,TSSOP,2007,Consumer
Texas Instruments,TEX-MCU465944,RISC-V,480,16,256,0.0,"UART, Ethernet, SPI",11.34,0.157,16,1.8,TSSOP,2011,Consumer
Texas Instruments,TEX-MCU465945,ARM Cortex-M0,48,64,256,4.0,"Ethernet, CAN, PWM, UART",8.46,0.781,57,5.0,DIP,2011,Industrial
Espressif,ESP-MCU465946,MIPS32,8,512,256,4.0,"CAN, I2C",7.87,0.878,65,2.5,BGA,2008,IoT
STMicroelectronics,STM-MCU465947,ARM Cortex-M3,200,256,64,0.5,"USB, PWM, CAN",2.92,0.844,27,1.8,BGA,2015,Wearable
Espressif,ESP-MCU465948,ARM Cortex-M3,168,512,16,0.0,"UART, I2C, SPI, PWM",6.13,0.653,50,5.0,QFN,2023,Industrial
STMicroelectronics,STM-MCU465949,AVR 8-bit,120,16,4,0.0,"Ethernet, PWM, CAN, USB, I2C",6.43,0.535,14,5.0,TSSOP,2013,Consumer
Espressif,ESP-MCU465950,AVR 8-bit,48,128,4,2.0,"UART, CAN, USB, Ethernet, I2C",8.41,0.164,84,5.0,LQFP,2006,IoT
Espressif,ESP-MCU465951,ARM Cortex-M7,8,512,2,0.5,"I2C, PWM, SPI",11.9,0.624,35,1.8,DIP,2007,Industrial
Silicon Labs,SIL-MCU465952,AVR 8-bit,168,64,256,4.0,"Ethernet, USB, I2C, UART, CAN",7.47,0.656,10,2.5,SOIC,2024,Medical
Microchip,MIC-MCU465953,RISC-V,240,2048,2,0.5,"UART, USB, I2C, Ethernet, CAN",0.62,1.267,83,3.3,LQFP,2019,Automotive
Microchip,MIC-MCU465954,AVR 8-bit,72,1024,16,4.0,"PWM, I2C",9.76,1.285,91,3.3,SOIC,2010,Consumer
Analog Devices,ANA-MCU465955,RISC-V,8,128,64,4.0,"I2C, CAN, PWM",7.24,0.384,12,1.8,DIP,2023,Consumer
Microchip,MIC-MCU465956,MIPS32,32,256,1,2.0,"SPI, USB, PWM",4.83,1.09,89,1.8,LQFP,2010,Wearable
Microchip,MIC-MCU465957,MIPS32,72,64,8,0.0,"Ethernet, USB, UART, CAN, I2C",4.84,0.618,67,3.3,SOIC,2017,Industrial
Microchip,MIC-MCU465958,ARM Cortex-M7,48,512,256,8.0,"PWM, Ethernet, I2C, USB, UART",9.23,1.168,16,1.8,SOIC,2022,Industrial
Renesas,REN-MCU465959,AVR 8-bit,48,16,128,0.5,"CAN, Ethernet, PWM",8.05,0.663,45,1.8,BGA,2012,Automotive
Texas Instruments,TEX-MCU465960,ARM Cortex-M4,32,512,64,2.0,"I2C, UART, PWM, CAN, SPI",8.2,1.457,29,2.5,SOIC,2006,Wearable
NXP,NXP-MCU465961,ARM Cortex-M3,48,256,8,1.0,"CAN, SPI, USB, PWM",1.26,0.27,95,1.8,SOIC,2010,Medical
Nordic Semiconductor,NOR-MCU465962,8051,48,1024,16,4.0,"USB, SPI, Ethernet, CAN",2.37,1.2,39,3.3,BGA,2011,Wearable
Espressif,ESP-MCU465963,ARM Cortex-M0,240,16,256,1.0,"CAN, Ethernet, UART",4.66,1.353,80,1.8,QFN,2015,IoT
Espressif,ESP-MCU465964,AVR 8-bit,480,64,32,0.5,"I2C, CAN",7.33,0.598,66,2.5,BGA,2018,Wearable
Texas Instruments,TEX-MCU465965,ARM Cortex-M4,168,2048,2,2.0,"USB, UART, CAN, Ethernet, SPI",10.67,0.399,65,1.8,LQFP,2018,Industrial
Nordic Semiconductor,NOR-MCU465966,8051,120,64,4,0.0,"I2C, Ethernet",10.59,0.493,10,2.5,BGA,2014,Automotive
NXP,NXP-MCU465967,AVR 8-bit,120,1024,4,0.5,"I2C, CAN, UART, SPI, PWM",1.95,1.206,11,1.8,TSSOP,2015,Wearable
Nordic Semiconductor,NOR-MCU465968,ARM Cortex-M0,120,64,128,2.0,"PWM, CAN, UART, USB, SPI",7.66,1.071,24,5.0,TSSOP,2006,Consumer
Microchip,MIC-MCU465969,MIPS32,120,128,2,1.0,"PWM, UART, Ethernet, SPI, I2C",11.12,0.815,11,5.0,QFN,2015,IoT
Silicon Labs,SIL-MCU465970,ARM Cortex-M4,120,1024,2,0.5,"CAN, Ethernet, SPI, I2C, PWM",7.51,0.319,32,3.3,BGA,2010,Automotive
NXP,NXP-MCU465971,RISC-V,16,512,128,8.0,"PWM, I2C, CAN, Ethernet, SPI",6.78,0.228,46,2.5,LQFP,2009,Consumer
Renesas,REN-MCU465972,8051,480,64,8,0.5,"Ethernet, I2C, SPI, UART, USB",10.39,1.083,98,5.0,QFN,2014,Industrial
Analog Devices,ANA-MCU465973,ARM Cortex-M4,168,128,64,0.5,"CAN, SPI, UART",6.4,0.073,29,1.8,DIP,2013,Wearable
Texas Instruments,TEX-MCU465974,8051,120,512,512,8.0,"SPI, I2C, Ethernet",6.21,0.966,13,1.8,SOIC,2005,Automotive
Infineon,INF-MCU465975,ARM Cortex-M7,480,1024,1,4.0,"PWM, USB, I2C, SPI, CAN",4.41,0.659,38,3.3,DIP,2015,Automotive
Microchip,MIC-MCU465976,RISC-V,240,512,1,1.0,"USB, Ethernet, UART, I2C",7.77,0.098,55,1.8,TSSOP,2016,IoT
Espressif,ESP-MCU465977,RISC-V,72,1024,128,0.5,"USB, SPI, UART",10.74,1.338,9,2.5,SOIC,2020,Wearable
Microchip,MIC-MCU465978,MIPS32,200,32,16,0.0,"USB, UART",2.58,0.511,90,2.5,LQFP,2017,Industrial
Nordic Semiconductor,NOR-MCU465979,MIPS32,240,512,2,4.0,"SPI, PWM",7.07,0.984,30,2.5,LQFP,2021,Consumer
Espressif,ESP-MCU465980,MIPS32,240,64,4,0.5,"Ethernet, SPI, USB",11.33,1.053,6,5.0,BGA,2021,IoT
Infineon,INF-MCU465981,RISC-V,120,64,1,4.0,"PWM, I2C, USB",6.05,0.687,77,2.5,TSSOP,2018,Industrial
Analog Devices,ANA-MCU465982,MIPS32,200,512,1,0.0,"SPI, PWM",11.58,0.896,57,3.3,QFN,2005,IoT
NXP,NXP-MCU465983,ARM Cortex-M4,120,64,1,8.0,"UART, CAN, Ethernet, PWM",3.13,0.076,34,2.5,TSSOP,2008,Industrial
NXP,NXP-MCU465984,MIPS32,168,512,64,0.0,"Ethernet, PWM, I2C, UART",3.55,0.62,42,2.5,LQFP,2012,Consumer
Analog Devices,ANA-MCU465985,ARM Cortex-M3,200,16,32,0.5,"PWM, UART, USB, I2C, Ethernet",3.92,0.872,32,2.5,SOIC,2008,Medical
Microchip,MIC-MCU465986,AVR 8-bit,8,1024,256,0.5,"PWM, USB, I2C, UART",4.26,0.404,70,1.8,BGA,2011,Medical
Analog Devices,ANA-MCU465987,ARM Cortex-M3,200,32,32,8.0,"CAN, PWM, I2C, SPI, Ethernet",10.51,0.074,66,3.3,LQFP,2024,Automotive
Espressif,ESP-MCU465988,AVR 8-bit,48,256,256,0.5,"CAN, USB",4.0,0.705,32,2.5,BGA,2024,IoT
Infineon,INF-MCU465989,AVR 8-bit,168,512,16,0.0,"I2C, PWM, CAN",11.54,0.21,54,2.5,LQFP,2022,Medical
Renesas,REN-MCU465990,MIPS32,72,128,128,0.5,"I2C, USB",7.31,0.709,76,3.3,QFN,2011,Wearable
STMicroelectronics,STM-MCU465991,ARM Cortex-M0,480,1024,2,0.0,"CAN, Ethernet, UART",8.21,1.081,96,3.3,QFN,2006,Industrial
STMicroelectronics,STM-MCU465992,AVR 8-bit,48,256,64,0.5,"PWM, Ethernet, USB, UART",9.83,1.266,38,5.0,DIP,2016,Industrial
